Entity,Year,Imported deforestation (hectares),Exported deforestation (hectares),Net deforestation in trade (hectares),embodied_deforestation,deforestation_domestic_consumption,share_deforestation_exported,share_deforestation_domestic_consumption,imported_deforestation_per_capita,exported_deforestation_per_capita,domestic_consumption_deforestation_per_capita,net_traded_deforestation_per_capita,domestic_and_imported_deforestation
Sudan,2006,1058.1189628258653,0.0,-1058.1189628258653,0.0,0.0,,,3.341920797251801e-05,0.0,0.0,-3.341920797251801e-05,1058.1189628258653
Sudan,2007,1533.014398861234,0.0,-1533.014398861234,0.0,0.0,,,4.737228141470393e-05,0.0,0.0,-4.737228141470393e-05,1533.014398861234
Sudan,2008,1086.2299154118718,0.0,-1086.2299154118718,0.0,0.0,,,3.285532547145797e-05,0.0,0.0,-3.285532547145797e-05,1086.2299154118718
Sudan,2009,1526.4914399047586,0.0,-1526.4914399047586,0.0,0.0,,,4.518385744449321e-05,0.0,0.0,-4.518385744449321e-05,1526.4914399047586
Sudan,2010,1913.3867047466151,0.0,-1913.3867047466151,0.0,0.0,,,5.538823866685816e-05,0.0,0.0,-5.538823866685816e-05,1913.3867047466151
Sudan,2011,1430.3378917594048,0.0,-1430.3378917594048,0.0,0.0,,,4.046217515585304e-05,0.0,0.0,-4.046217515585304e-05,1430.3378917594048
Suriname,2005,115.9864803123081,0.0,-115.9864803123081,0.0,0.0,,,0.00023243783629721062,0.0,0.0,-0.00023243783629721062,115.9864803123081
Suriname,2006,123.02830852182177,0.0,-123.02830852182177,73.08494624,73.08494624,0.0,100.0,0.00024362041291449855,0.0,0.00014472266582178216,-0.00024362041291449855,196.11325476182176
Suriname,2007,107.14949131459866,60.07905881302372,-47.07043250157494,588.2872520973337,528.20819328431,10.212537939388065,89.78746206061193,0.00020968589298355901,0.00011757154366540846,0.0010336755250182192,-9.211434931815057e-05,635.3576845989087
Suriname,2008,69.81697337672176,140.04587545511663,70.22890207839487,1145.5831941111167,1005.537318656,12.224854220542342,87.77514577945766,0.00013504250169578676,0.0002708817707062217,0.0019449464577485493,0.00013583926901043495,1075.3542920327218
Suriname,2009,112.58404763307362,254.33686857920497,141.75282094613135,1763.1530421606349,1508.81617358143,14.425115829283367,85.57488417071664,0.00021526586545520768,0.00048630376401377623,0.0028849257621059846,0.00027103789855856855,1621.4002212145035
Suriname,2010,82.41041321013608,535.0181075025666,452.60769429243055,1763.1026433950267,1228.08453589246,30.345261491545205,69.6547385084548,0.00015578528017038957,0.0010113763846929427,0.0023215208618004917,0.000855591104522553,1310.4949491025961
Suriname,2011,71.13701957028525,417.2423984324141,346.1053788621289,2022.875920500614,1605.6335220682,20.626198285516022,79.37380171448399,0.00013296639172015933,0.0007798923335185311,0.0030011841533985045,0.0006469259417983717,1676.7705416384852
Suriname,2012,131.9530443001322,530.0327335416146,398.07968924148236,2054.7478641948146,1524.7151306532,25.795512080958716,74.20448791904128,0.0002439058120150318,0.00097972778843182,0.002818327413407024,0.0007358219764167881,1656.6681749533323
Suriname,2013,97.23755432801954,457.4587201347192,360.2211658066997,2267.002875744319,1809.5441556096,20.17900925619792,79.82099074380208,0.000177765181586873,0.0008363047900086275,0.0033081245989206583,0.0006585396084217545,1906.7817099376196
Sweden,2005,5871.349949343651,0.0,-5871.349949343651,0.0,0.0,,,0.0006495574675676127,0.0,0.0,-0.0006495574675676127,5871.349949343651
Sweden,2006,5429.303315089049,0.0,-5429.303315089049,0.0,0.0,,,0.0005968891067600098,0.0,0.0,-0.0005968891067600098,5429.303315089049
Sweden,2007,5164.920931122998,0.0,-5164.920931122998,0.0,0.0,,,0.0005636713883141981,0.0,0.0,-0.0005636713883141981,5164.920931122998
Sweden,2008,4628.141014982086,0.0,-4628.141014982086,0.0,0.0,,,0.0005010979877633268,0.0,0.0,-0.0005010979877633268,4628.141014982086
Sweden,2009,4852.419807211831,0.0,-4852.419807211831,0.0,0.0,,,0.0005210372390434694,0.0,0.0,-0.0005210372390434694,4852.419807211831
Sweden,2010,4140.612411936698,0.0,-4140.612411936698,0.0,0.0,,,0.00044095978827866857,0.0,0.0,-0.00044095978827866857,4140.612411936698
Sweden,2011,4393.097604557913,0.0,-4393.097604557913,0.0,0.0,,,0.0004640432665636329,0.0,0.0,-0.0004640432665636329,4393.097604557913
Sweden,2012,4314.559855741674,0.0,-4314.559855741674,0.0,0.0,,,0.00045211776755126,0.0,0.0,-0.00045211776755126,4314.559855741674
Sweden,2013,3733.7887135173646,0.0,-3733.7887135173646,0.0,0.0,,,0.0003882084335118907,0.0,0.0,-0.0003882084335118907,3733.7887135173646
Switzerland,2005,3935.2771572960573,0.0,-3935.2771572960573,0.0,0.0,,,0.0005327300876263784,0.0,0.0,-0.0005327300876263784,3935.2771572960573
Switzerland,2006,4696.528989983445,0.0,-4696.528989983445,0.0,0.0,,,0.0006297303553209232,0.0,0.0,-0.0006297303553209232,4696.528989983445
Switzerland,2007,3417.249623294634,0.0,-3417.249623294634,0.0,0.0,,,0.0004533965269065456,0.0,0.0,-0.0004533965269065456,3417.249623294634
Switzerland,2008,4010.339334630877,0.0,-4010.339334630877,0.0,0.0,,,0.000526084131527073,0.0,0.0,-0.000526084131527073,4010.339334630877
Switzerland,2009,5320.452373303505,0.0,-5320.452373303505,0.0,0.0,,,0.0006897138155695495,0.0,0.0,-0.0006897138155695495,5320.452373303505
Switzerland,2010,3037.340933166646,0.0,-3037.340933166646,0.0,0.0,,,0.0003889538907884039,0.0,0.0,-0.0003889538907884039,3037.340933166646
Switzerland,2011,3605.7770671625312,0.0,-3605.7770671625312,0.0,0.0,,,0.0004560234054840687,0.0,0.0,-0.0004560234054840687,3605.7770671625312
Switzerland,2012,3376.092229372378,0.0,-3376.092229372378,0.0,0.0,,,0.0004215899387328144,0.0,0.0,-0.0004215899387328144,3376.092229372378
Switzerland,2013,4301.1327566387345,0.0,-4301.1327566387345,0.0,0.0,,,0.0005304146943690633,0.0,0.0,-0.0005304146943690633,4301.1327566387345
Syria,2005,3215.1567719663094,32.845877319213315,-3182.310894647096,287.7091582272133,254.863280908,11.416347509269709,88.58365249073029,0.00017510793377083542,1.7888937050930405e-06,1.3880686286585699e-05,-0.0001733190400657424,3470.0200528743094
Syria,2006,2156.0000727326637,53.86187180930298,-2102.1382009233607,299.010400855303,245.148529046,18.013377345816075,81.98662265418393,0.00011312241317659184,2.8260596993180642e-06,1.2862612364027494e-05,-0.00011029635347727377,2401.1486017786638
Syria,2007,2518.1124255892,85.58919070032647,-2432.5232348888735,578.8410892973264,493.251898597,14.78630185086306,85.21369814913695,0.0001266783592710132,4.305724454186863e-06,2.4813960086376897e-05,-0.00012237263481682632,3011.3643241862
Syria,2008,2461.9563571488607,66.77082158656242,-2395.1855355622984,720.6115303194624,653.8407087329,9.265855287794452,90.73414471220555,0.00011914229370639085,3.231263142981147e-06,3.164153642725997e-05,-0.00011591103056340971,3115.797065881761
Syria,2009,5528.15121054667,60.56502659083469,-5467.586183955836,725.5329523458347,664.967925755,8.347660350231148,91.65233964976885,0.00026068806991166036,2.85603256582263e-06,3.135753681764595e-05,-0.0002578320373458378,6193.11913630167
Syria,2010,3575.1188451965145,83.94926667651771,-3491.169578519997,614.6109127742177,530.6616460977,13.658928751783675,86.34107124821632,0.0001673509734211728,3.9296571959236866e-06,2.4840221228184242e-05,-0.0001634213162252491,4105.780491294215
Syria,2011,4126.714208215374,23.498904837262785,-4103.2153033781115,589.6494936673628,566.1505888301,3.9852327678787347,96.01476723212127,0.00019574585941634448,1.1146430527114499e-06,2.6854690675936817e-05,-0.00019463121636363302,4692.864797045474
Syria,2012,2143.80827338939,47.87568620621164,-2095.932587183178,1372.3119438480117,1324.4362576418,3.4886882986652807,96.51131170133472,0.00010488811944759479,2.3423693040858966e-06,6.479946463338716e-05,-0.00010254575014350888,3468.24453103119
Syria,2013,1143.4832777711565,80.39808701858692,-1063.0851907525696,1469.743849577387,1389.3457625588,5.470210815422343,94.52978918457767,5.8406541923135994e-05,4.1065526110219084e-06,7.096464207573807e-05,-5.4299989312114086e-05,2532.8290403299566
Taiwan,2005,7238.779334400553,0.0,-7238.779334400553,0.0,0.0,,,0.0003188046919052477,0.0,0.0,-0.0003188046919052477,7238.779334400553
Taiwan,2006,6473.341297997468,0.0,-6473.341297997468,0.0,0.0,,,0.00028361993068688523,0.0,0.0,-0.00028361993068688523,6473.341297997468
Taiwan,2007,3829.9312648375894,0.0,-3829.9312648375894,0.0,0.0,,,0.00016704894948478167,0.0,0.0,-0.00016704894948478167,3829.9312648375894
Taiwan,2008,4373.389054466928,0.0,-4373.389054466928,0.0,0.0,,,0.00018999040160158688,0.0,0.0,-0.00018999040160158688,4373.389054466928
Taiwan,2009,7306.086303692723,0.0,-7306.086303692723,0.0,0.0,,,0.00031621234813645197,0.0,0.0,-0.00031621234813645197,7306.086303692723
Taiwan,2010,8370.734106422378,0.0,-8370.734106422378,0.0,0.0,,,0.0003609942257384155,0.0,0.0,-0.0003609942257384155,8370.734106422378
Taiwan,2011,8243.74666056875,0.0,-8243.74666056875,0.0,0.0,,,0.0003542802295143216,0.0,0.0,-0.0003542802295143216,8243.74666056875
Taiwan,2012,12868.223758684017,0.0,-12868.223758684017,0.0,0.0,,,0.0005511724743514806,0.0,0.0,-0.0005511724743514806,12868.223758684017
Taiwan,2013,13042.675089979024,0.0,-13042.675089979024,0.0,0.0,,,0.000556855737767015,0.0,0.0,-0.000556855737767015,13042.675089979024
Tajikistan,2005,124.23564378870556,0.0,-124.23564378870556,0.0,0.0,,,1.8299549828944698e-05,0.0,0.0,-1.8299549828944698e-05,124.23564378870556
Tajikistan,2006,78.7997598427767,0.0,-78.7997598427767,0.0,0.0,,,1.1382314003001112e-05,0.0,0.0,-1.1382314003001112e-05,78.7997598427767
Tajikistan,2007,111.83489989558362,0.0,-111.83489989558362,0.0,0.0,,,1.583390908899669e-05,0.0,0.0,-1.583390908899669e-05,111.83489989558362
Tajikistan,2008,132.6428592425205,0.0,-132.6428592425205,0.0,0.0,,,1.839706785610548e-05,0.0,0.0,-1.839706785610548e-05,132.6428592425205
Tajikistan,2009,92.51576870417466,0.0,-92.51576870417466,0.0,0.0,,,1.2561543612243674e-05,0.0,0.0,-1.2561543612243674e-05,92.51576870417466
Tajikistan,2010,110.45092562937812,0.0,-110.45092562937812,0.0,0.0,,,1.4673963814186013e-05,0.0,0.0,-1.4673963814186013e-05,110.45092562937812
Tajikistan,2011,103.00424710244215,0.0,-103.00424710244215,0.0,0.0,,,1.3380650441990407e-05,0.0,0.0,-1.3380650441990407e-05,103.00424710244215
Tajikistan,2012,104.33288132203889,0.0,-104.33288132203889,0.0,0.0,,,1.3248619850417636e-05,0.0,0.0,-1.3248619850417636e-05,104.33288132203889
Tajikistan,2013,102.27871508947536,0.0,-102.27871508947536,0.0,0.0,,,1.2689666884550291e-05,0.0,0.0,-1.2689666884550291e-05,102.27871508947536
Tanzania,2005,2786.9082274793036,8814.95628441441,6028.048056935106,92617.90383531441,83802.9475509,9.51755105588272,90.48244894411728,7.248135832195848e-05,0.00022925764068698073,0.0021795304954720417,0.00015677628236502225,86589.85577837931
Tanzania,2006,4134.528286358749,10212.948564080289,6078.42027772154,95025.76712338028,84812.8185593,10.747557081880668,89.25244291811933,0.00010454191727625854,0.00025823531730461677,0.0021444996980783332,0.00015369340002835822,88947.34684565874
Tanzania,2007,3348.2582569183432,12173.222191149616,8824.963934231273,104344.71222624961,92171.4900351,11.666352737409959,88.33364726259005,8.230521021898044e-05,0.0002992360608428902,0.0022657134788992405,0.00021693085062390977,95519.74829201834
Tanzania,2008,1741.1679997358005,12415.86814811187,10674.700148376069,121585.01389161687,109169.145743505,10.211676382403184,89.78832361759682,4.160099392497254e-05,0.0002966471101474619,0.0026083324352153916,0.00025504611622248935,110910.3137432408
Tanzania,2009,2828.203446542786,19425.884923787264,16597.681477244478,141194.96019129726,121769.07526751,13.758199936788257,86.24180006321174,6.565917831041432e-05,0.0004509886456745894,0.002826973934798486,0.0003853294673641751,124597.27871405278
Tanzania,2010,2936.921910839912,14514.761433133797,11577.839522293885,150921.8371882938,136407.07575516,9.617403089935104,90.38259691006489,6.622594337474716e-05,0.0003272997369187047,0.0030759031220862743,0.00026107379354395755,139343.99766599992
Tanzania,2011,4640.992124682089,13306.343151981477,8665.351027299388,161840.75321527148,148534.41006329,8.221874211300861,91.77812578869914,0.00010161124763940291,0.0002913329936502491,0.003252056094567807,0.00018972174601084618,153175.4021879721
Tanzania,2012,5283.41983271073,15603.123304706998,10319.703471996268,170403.341496327,154800.21819162,9.156582944732525,90.84341705526747,0.00011228656690775784,0.0003316074066415956,0.003289911763152615,0.00021932083973383776,160083.63802433072
Tanzania,2013,2938.856807311997,11714.110287876654,8775.253480564657,138535.11955322666,126821.00926535,8.455697245329889,91.54430275467011,6.061623264467951e-05,0.0002416127361730226,0.0026157830428263514,0.00018099650352834307,129759.866072662
Thailand,2005,18616.02702641894,14184.089257746928,-4431.937768672011,66988.82105367993,52804.731795933,21.173815324173027,78.82618467582697,0.00028457910949032254,0.00021682905187946262,0.0008072143175359698,-6.77500576108599e-05,71420.75882235194
Thailand,2006,20906.25793885286,19726.171887273485,-1180.0860515793756,79918.22830491349,60192.05641764,24.682944436670766,75.31705556332923,0.00031766152490925593,0.0002997306290136217,0.0009145921993776306,-1.7930895895634232e-05,81098.31435649286
Thailand,2007,11183.291009145993,24542.388125940066,13359.097116794073,86307.92259245006,61765.53446651,28.43584619899883,71.56415380100117,0.00016897783399029935,0.00037083176884863055,0.0009332678744448642,0.00020185393485833118,72948.82547565599
Thailand,2008,12684.217953109895,23986.82563427252,11302.607681162626,90622.14386302252,66635.31822875,26.469055588145395,73.5309444118546,0.00019065124457936743,0.00036053607542758297,0.0010015679642384752,0.0001698848308482155,79319.53618185989
Thailand,2009,12816.564060847246,29467.52963679556,16650.965575948314,98769.20684303556,69301.67720624,29.83473349505123,70.16526650494878,0.0001916724850949982,0.00044068867508330805,0.0010364107438084556,0.0002490161899883098,82118.24126708724
Thailand,2010,13658.792194106005,40960.78217811388,27301.989984007872,109046.29563523388,68085.51345712,37.56274519872738,62.43725480127262,0.00020327096054923737,0.000609580804793718,0.0010132526744120842,0.0004063098442444806,81744.30565122601
Thailand,2011,12733.234476073543,50770.88314494387,38037.64866887033,107962.45945377387,57191.57630883,47.02642326028369,52.9735767397163,0.0001885902200313034,0.000751960708921234,0.0008470567301879499,0.0005633704888899305,69924.81078490354
Thailand,2012,16902.181076329383,52565.57943676215,35663.398360432766,112636.61703712215,60071.03760036,46.66828676098988,53.331713239010114,0.00024916240751709097,0.0007748920843912104,0.000885533309752344,0.0005257296768741194,76973.21867668939
Thailand,2013,13620.64703896075,58355.37657773996,44734.72953877921,114220.82775218996,55865.45117445,51.08996119722229,48.910038802777706,0.00019987742371356299,0.0008563412807651325,0.0008198026439863526,0.0006564638570515696,69486.09821341075
Timor,2005,34.53831609143208,9.6821389369577,-24.85617715447438,1034.8938624299576,1025.211723493,0.9355683020695269,99.06443169793047,3.471187546877596e-05,9.730792901465024e-06,0.001030363541198995,-2.4981082567310936e-05,1059.750039584432
Timor,2006,4.866483842710068,11.19247423000968,6.325990387299612,921.7730117330096,910.580537503,1.2142332317765412,98.78576676822345,4.789846301879988e-06,1.1016214793316614e-05,0.0008962406865187008,6.2263684914366255e-06,915.44702134571
Timor,2007,19.99366866265143,5.06489574769671,-14.92877291495472,623.2548472626967,618.189951515,0.8126524438504525,99.18734755614955,1.929890797553227e-05,4.888895509359758e-06,0.0005967084474083011,-1.441001246617251e-05,638.1836201776514
Timor,2008,50.40438904547045,13.870888610728969,-36.533500434741484,501.25265408372894,487.381765473,2.7672449208442464,97.23275507915575,4.7776672081014645e-05,1.3147761716330776e-05,0.00046197323741516583,-3.462891036468387e-05,537.7861545184704
Timor,2009,129.54322724712696,0.0,-129.54322724712696,100.3313779,100.3313779,0.0,100.0,0.00012061753002525788,0.0,9.341841517690875e-05,-0.00012061753002525788,229.87460514712697
Timor,2010,141.5093054511756,0.14160118273380817,-141.3677042684418,203.6239103929338,203.4823092102,0.06954054779743687,99.93045945220256,0.00012935037061350603,1.2943435350439505e-07,0.0001859984544882998,-0.00012922093626000164,344.9916146613756
Timor,2011,229.44787483053398,11.942602255270458,-217.50527257526352,474.37614229427044,462.433540039,2.517538550212773,97.48246144978722,0.00020615262788008443,1.0730100858284329e-05,0.00041548386346720574,-0.00019542252702180012,691.881414869534
Timor,2012,198.66552312198485,8.703186718265897,-189.96233640371895,831.7216464082659,823.01845969,1.0464061811845375,98.95359381881546,0.00017534468060192838,7.681541675433272e-06,0.0007264064074933804,-0.00016766313892649512,1021.6839828119848
Timor,2013,223.2450256923288,6.79476620611058,-216.45025948621821,851.3716975861106,844.57693138,0.7980963221323591,99.20190367786765,0.0001936210110080909,5.8931189992286036e-06,0.0007325038433477884,-0.00018772789200886228,1067.8219570723288
Togo,2005,195.84435776820646,511.93709956493876,316.0927417967323,3269.115900296939,2757.178800732,15.659802686054622,84.34019731394538,3.489742654458419e-05,9.122186378562701e-05,0.0004913005703371347,5.6324437241042816e-05,2953.0231585002066
Togo,2006,775.3031079711891,425.64169144147127,-349.6614165297178,2924.8033131704715,2499.161621729,14.552831280134113,85.44716871986589,0.00013453116570730334,7.385765945540018e-05,0.00043365636330539655,-6.0673506251903144e-05,3274.4647297001893
Togo,2007,364.0854031094368,763.3847493257731,399.2993462163363,3283.260225982773,2519.875476657,23.250814641025606,76.74918535897439,6.150091268740486e-05,0.00012895012657529952,0.00042565464132719597,6.744921388789464e-05,2883.960879766437
Togo,2008,462.7560402968229,774.5334536081505,311.77741331132756,2995.6107492401507,2221.077295632,25.855610706585097,74.1443892934149,7.607365449561449e-05,0.00012732754456816546,0.0003651286035890186,5.1253890072550974e-05,2683.833335928823
Togo,2009,734.2623743649251,1311.186191867463,576.923817502538,4251.293173168463,2940.106981301,30.842055310202092,69.1579446897979,0.00011746318578866184,0.00020975622970204177,0.00047034186231019036,9.229304391337994e-05,3674.369355665925
Togo,2010,248.1554309537778,1147.517636137044,899.3622051832663,3671.248671325044,2523.731035188,31.2568757627327,68.7431242372673,3.864145608124849e-05,0.00017868539958533855,0.0003929820982852694,0.00014004394350409006,2771.886466141778
