Entity,Year,gov_transparency,gov_transparency_upper,gov_transparency_lower
Lebanon,1990,-.9045677671326844,-1.019800156019212,-.8165655284956423
Lebanon,1991,-.904332893720692,-1.017504818779985,-.8095415409251123
Lebanon,1992,-.8971419253555014,-.99916077927133,-.8051071591690602
Lebanon,1993,-.8939985932932716,-.9933508548392582,-.8106210057266348
Lebanon,1994,-.8487888797483463,-.9151724764129622,-.7898201494465807
Lebanon,1995,-.8488172559318274,-.91569668779435,-.7940147768595895
Lebanon,1996,-.8483702523060342,-.9160759495338493,-.7941387894176513
Lebanon,1997,-.8358865165051766,-.8916995822205964,-.7871202696525534
Lebanon,1998,-.837757903998254,-.8907873626658117,-.7878010750017224
Lebanon,1999,-.8367065758019857,-.8938999866840015,-.7886986548679422
Lebanon,2000,-.8364841112652471,-.8916221669925664,-.7867204290924567
Lebanon,2001,-.8335468937165021,-.8876655323815139,-.7860200316905148
Lebanon,2002,.4715973814437675,.1463400162309857,.8178026491135368
Lebanon,2003,.7756327966775499,.4329131130496061,1.151742023964966
Lebanon,2004,1.208932775448562,.8275909513472941,1.617650500683131
Lebanon,2005,.9249487355295637,.5616596824552227,1.311168508982698
Lebanon,2006,1.051251843742218,.6175124976950205,1.429918575814577
Lebanon,2007,1.459106418369095,1.023080521305445,1.868516315278023
Lebanon,2008,1.114871511184411,.7006404128150681,1.516504088066804
Lebanon,2009,1.137620599474759,.743373671294599,1.572021167158316
Lebanon,2010,1.147806438556989,.7152415093473879,1.594588837854679
Lesotho,1980,-.615797426305186,-.7030218523679186,-.5253709684186653
Lesotho,1981,-.6197326709750276,-.7014325537608077,-.5297502209864577
Lesotho,1982,-.6190088500376881,-.7010878064116625,-.5242613848450792
Lesotho,1983,-.6140907611189945,-.704196768413354,-.5182502639055772
Lesotho,1984,-.6149440096290466,-.7060553091380557,-.5229144920927646
Lesotho,1985,-.6210087037043851,-.7042590580817167,-.5256578556873349
Lesotho,1986,-.6134823298039249,-.7026351287951189,-.512001005532229
Lesotho,1987,-.6162391618853509,-.7033493145851331,-.5242573237942246
Lesotho,1988,-.6105595261107547,-.697482298807155,-.5133445509143149
Lesotho,1989,-.6126603223156305,-.6992733232170544,-.5210946105367432
Lesotho,1990,-.6160254955451236,-.7042770281536676,-.521691431791759
Lesotho,1991,-.6156179161557297,-.7009935510747484,-.5177341395237783
Lesotho,1992,-.6182338168828464,-.7058900705700193,-.5261668015208348
Lesotho,1993,-.6113732905740622,-.706486400157834,-.5164144825160456
Lesotho,1994,-.6163650793306009,-.7013345994292218,-.5229753072964254
Lesotho,1995,-.6120800184271964,-.6981932779301849,-.5172816048575137
Lesotho,1996,-.6138691840934563,-.6984478058362764,-.5139235685488459
Lesotho,1997,-.5880226714998104,-.698003501195684,-.4868725387155006
Lesotho,1998,-.6156904535457828,-.7073250045972495,-.5291033211623821
Lesotho,1999,-.5663021863603326,-.6798019956784349,-.4396381470572443
Lesotho,2000,-.5626981644317669,-.6883944414073904,-.4454350000630865
Lesotho,2001,-.5560750689838974,-.6845920307996853,-.4266100472011811
Lesotho,2002,-.557446742867004,-.6706340912935924,-.4223518436397842
Lesotho,2003,-.5551359872269321,-.6747135526895234,-.4320661374591555
Lesotho,2004,-.5319830155714084,-.6535216454646001,-.394897208681995
Lesotho,2005,-.5873573848972777,-.6923589003599908,-.4730166392501853
Lesotho,2006,-.5842927330099009,-.680797213178859,-.4645274862533282
Lesotho,2007,-.5967304246314398,-.6926266422607001,-.4910260676154183
Lesotho,2008,-.5411188984117246,-.664918852424353,-.4034984237297716
Lesotho,2009,-.5737442665512584,-.6853934954372123,-.455323285607923
Lesotho,2010,-.6144625847233716,-.6988413662542428,-.5195887401076398
Liberia,1980,-.6906793244667123,-.7414291236383195,-.6434660724989626
Liberia,1981,-.6921926780907167,-.7388899163214707,-.6423609875533568
Liberia,1982,-.6531689484703858,-.7165095862493087,-.5792014517492581
Liberia,1983,-.6505572572371859,-.7148068171924624,-.578184457818012
Liberia,1984,-.650878561766335,-.7142131711668451,-.572997054056685
Liberia,1985,-.6675644086661996,-.72709174632828,-.6086642580649646
Liberia,1986,-.6669177549717863,-.7209660709294509,-.6028358504297857
Liberia,1987,-.6997713662892391,-.7423158922286915,-.6501374703459776
Liberia,1988,-1.997582639872921,-2.333140064163819,-1.641026749881188
Liberia,1989,-2.296490267370599,-2.698120674982452,-1.899973231017052
Liberia,1990,-2.747442272146646,-3.202197980594257,-2.346552591581797
Liberia,1991,-2.534840203067325,-2.953808867495229,-2.097398081690388
Liberia,1992,-2.884768290079025,-3.347758173361487,-2.437346516981822
Liberia,1993,-3.000558613557842,-3.521815907092165,-2.538977129425457
Liberia,1994,-3.04378255846567,-3.539955028763527,-2.588455270655396
Liberia,1995,-3.042877666058001,-3.5356887198058,-2.584984494840315
Liberia,1996,-2.954436147713012,-3.413473970017632,-2.492951871446094
Liberia,1997,-2.585530220605228,-2.993527441752604,-2.169031804726395
Liberia,1998,-2.186063524864775,-2.531061752244574,-1.806188722124465
Liberia,1999,-1.867817581831879,-2.197475825146043,-1.568478109012192
Liberia,2000,-1.263645321563142,-1.503542193797498,-1.006227359189334
Liberia,2001,-1.248915408067426,-1.491780153588966,-1.017511495028994
Liberia,2002,-1.235875200839897,-1.468364148923666,-.9941991287295289
Liberia,2003,-1.196044310386309,-1.44259612942538,-.9805635482098376
Liberia,2004,-.6355735234800695,-.7070538685749036,-.5501181534563435
Liberia,2005,-.6328036398079803,-.7099664005691357,-.5515597917742746
Liberia,2006,-.6290765096034435,-.7062816479503397,-.543128078044257
Liberia,2007,-.5807998572606742,-.6830605945138865,-.4714974108212683
Liberia,2008,-.6117809604598228,-.6924395646186002,-.4999779650244001
Liberia,2009,-.6597211460460989,-.7215123409418537,-.5892493409200815
Liberia,2010,-.6434034653161158,-.7126501108997588,-.558629833438879
Libya,1980,-.6854191340621288,-.7327065493300192,-.6324130694200266
Libya,1981,-.6877526719842258,-.731895846264537,-.6341564905550213
Libya,1982,-.6908132751539897,-.7384558335831373,-.6392718655562873
Libya,1983,-.6855736113683631,-.7363089609545017,-.6351747655390207
Libya,1984,-.6886448021643342,-.7370190241174516,-.6375041783428059
Libya,1985,-.6883072193613635,-.7367910681761115,-.6364295498171987
Libya,1986,-.6853275973999242,-.7347934915107108,-.629424526630795
Libya,1987,-.6898615685114067,-.7351226477419123,-.6369440743065342
Libya,1988,-.6880946628013316,-.7361552043738819,-.6373546876633475
Libya,1989,-.6897344394942601,-.7368577539846513,-.6387860090259972
Libya,1990,-.6469687850629435,-.7159149180008547,-.5702105589860448
Libya,1991,-.6302684597368174,-.7094979868642903,-.5429789124504867
Libya,1992,-.6513557456174783,-.7188165654677954,-.5728359362259053
Libya,1993,-.6499449052683958,-.7150459920299488,-.5721007858055869
Libya,1994,-.6512530194098711,-.722624494277877,-.5825311990333745
Libya,1995,-.6537861316863136,-.7194917307521933,-.5815716367523232
Libya,1996,-.651702514111677,-.7193785258022251,-.5757435652784326
Libya,1997,-.6303861064134633,-.709331373302782,-.546192172964665
Libya,1998,-.6314764122542427,-.7123456131114706,-.5509729530475418
Libya,1999,-.6444912235052466,-.7201347138974056,-.5664499519015261
Libya,2000,-.6072254921827379,-.7008352317639112,-.5031725197137823
Libya,2001,-.6344916602845401,-.7113358815501326,-.5496670440280892
Libya,2002,-.430681941991855,-.6037046391640969,-.2556138463463888
Libya,2003,-.3566620344832429,-.5442251064855345,-.1613719289049582
Libya,2004,-.3735738197060846,-.5533479639934448,-.1731521947188497
Libya,2005,-.4444739016640554,-.6011743384838472,-.2734686790160437
Libya,2006,-.4395667877352593,-.5968546072369262,-.2560282092545393
Libya,2007,-.4663149212560512,-.6330914726676001,-.2944390450930465
Libya,2008,-.4709236059637419,-.6248682134144488,-.2974981896942039
Libya,2009,-.6443676686192382,-.715357628451962,-.5635677027307431
Libya,2010,-.6974349039157958,-.7420732835657167,-.6521511514463831
Madagascar,1980,-.5676673616464236,-.6798536551510541,-.4365139040326189
Madagascar,1981,-.5712987912003674,-.6872247584855685,-.4560442495441394
Madagascar,1982,-.5773789888328827,-.6915674019070844,-.4634801636501618
Madagascar,1983,-.5742083866464622,-.6741437446006101,-.4458479526420724
Madagascar,1984,-.5681851860857881,-.6800377928564301,-.4425842670139806
Madagascar,1985,-.5621196878089031,-.6842773767744131,-.4399943387398333
Madagascar,1986,-.6149261993827734,-.7078177676272464,-.5282414524335447
Madagascar,1987,-.6168618180447303,-.7004860626490895,-.5233681049297494
Madagascar,1988,-.6090942149643784,-.705243832756128,-.5162105917375036
Madagascar,1989,-.5945609305424349,-.694861700497043,-.4866461898808506
Madagascar,1990,-.5251435605571841,-.6519711262434812,-.3706608942816016
Madagascar,1991,-.5394855131996336,-.6567300592549717,-.3965423280455211
Madagascar,1992,-.5462996642355092,-.672226908860812,-.4131469446374404
Madagascar,1993,-.4949012251224589,-.6334542026146608,-.3354221155646693
Madagascar,1994,-.5336479528067302,-.6671230137696026,-.3924779943002199
Madagascar,1995,-.5349195857432623,-.6653414727283021,-.391110795408989
Madagascar,1996,-.5284245267807994,-.6689207046689222,-.3962229862977309
Madagascar,1997,-.5301254505766778,-.6697490196400395,-.3965037798652599
Madagascar,1998,-.5274484373144803,-.6579370331163562,-.3803732285517612
Madagascar,1999,-.5263935059275903,-.6542221146361056,-.3925119578036552
Madagascar,2000,-.5207301933977907,-.6549191697858459,-.3811260363062877
Madagascar,2001,-.5108675254501345,-.6522778178593774,-.3584668265276049
Madagascar,2002,-.5159398374837874,-.6457425942066192,-.3587086186858069
Madagascar,2003,-.3792518321300229,-.5571224991546178,-.1825379983280243
Madagascar,2004,-.5134449026474686,-.647666288072441,-.3537399566274628
Madagascar,2005,-.3970105008471336,-.5742506765004598,-.2098079557538914
Madagascar,2006,-.9248426318147556,-1.04180340718086,-.8246107133840697
Madagascar,2007,-.9454914145242013,-1.0818789967809,-.824288810584106
Madagascar,2008,-.9408129377590946,-1.068917674514156,-.8204799981188551
Madagascar,2009,-.9580821981041598,-1.106617743981174,-.8341587492918219
Madagascar,2010,-1.279364364832072,-1.531844297766234,-1.014700860231928
Malawi,1980,-.6205675532156367,-.7020424060861263,-.535192152416245
Malawi,1981,-.6215409352506455,-.7045007397365065,-.5293837658061042
Malawi,1982,-.6252686460111039,-.7052744311834527,-.5353703909477284
Malawi,1983,-.6170737914144743,-.704064375077989,-.5245023282722794
Malawi,1984,-.6268103481669485,-.7092355155884595,-.5365199092213278
Malawi,1985,-.6220867180605228,-.7002449439542338,-.5240918811789154
Malawi,1986,-.6206955722451806,-.7056955586230329,-.5296631571258706
Malawi,1987,-.6085494519451595,-.6918809648208892,-.509616139529655
Malawi,1988,-.621277846646301,-.7005587996378481,-.5275957222510105
Malawi,1989,-.6469286627139061,-.7126201138449062,-.5668291092617647
Malawi,1990,-.6216299526096203,-.7057009210779511,-.5323903860040873
Malawi,1991,-.6296422309185525,-.7086715341512978,-.5479215964440021
Malawi,1992,-.6531567864663762,-.7175022865445134,-.5842789518139491
Malawi,1993,-.6518746598728942,-.7160491370739126,-.5783353069021226
Malawi,1994,-.6550103211685412,-.7161774648500255,-.5848212457146753
Malawi,1995,-.6545553387420907,-.7176639399685418,-.5835170390908412
Malawi,1996,-.663221606366579,-.7222277425484123,-.5964784734014695
Malawi,1997,-.6660042224733287,-.7257292460305157,-.6003218463092566
Malawi,1998,-.6648163059590845,-.7241540365059107,-.6029162192806276
Malawi,1999,-.6522105695465252,-.7148503014977753,-.5799171399921628
Malawi,2000,-.6252811721437732,-.7033383768381491,-.5348668394372476
Malawi,2001,-.6539061564892876,-.7167290340471582,-.5829349324215332
Malawi,2002,-.6558357460399011,-.7182012618349597,-.5833536546776894
Malawi,2003,-.6048870919610837,-.6907102686088566,-.5020692157453758
Malawi,2004,-.5981747222134945,-.695063857866978,-.4911802337365742
Malawi,2005,-.602611755834648,-.6974426457110318,-.4969936576159991
Malawi,2006,-.6009764419010467,-.697831655865124,-.497154938499297
Malawi,2007,-.6011575057141741,-.6926934290895614,-.4905723175337731
Malawi,2008,-.6021174136467696,-.6988510589173301,-.5028572336571734
Malawi,2009,-.608332786625437,-.6949529459841161,-.5115009363589292
Malawi,2010,-.6538844540748174,-.7197068050493186,-.5837690405656313
Malaysia,1980,.804172310591127,.4802689216162372,1.2041695928305
Malaysia,1981,1.205212027120733,.7557029285574083,1.627028993843246
Malaysia,1982,1.299358788275761,.8476409962674378,1.7349412542476
Malaysia,1983,1.292323386889054,.8383047766641198,1.731345337110831
Malaysia,1984,1.441330021231171,.9937523464251757,1.89610018781538
Malaysia,1985,1.538636328324257,1.06907263614299,2.013352114836437
Malaysia,1986,1.529942881730455,1.086694986639292,1.996459898792244
Malaysia,1987,1.689270625791478,1.22979668125421,2.193652166909522
Malaysia,1988,1.64218734719151,1.20086866457237,2.143580070619214
Malaysia,1989,1.677459145074546,1.192491513408435,2.13804868892199
Malaysia,1990,1.685353510155579,1.216476514772219,2.162575998580185
Malaysia,1991,1.94823514823333,1.491774631873398,2.468147742590353
Malaysia,1992,1.806058564934131,1.313689734725259,2.280736287311934
Malaysia,1993,1.698038688779147,1.270100065482289,2.214026289135077
Malaysia,1994,1.421588223692498,.976083574771792,1.877570958061525
Malaysia,1995,2.298484369252246,1.776168732710803,2.8283290309529
Malaysia,1996,2.421253457130165,1.890704504476139,2.913549194430232
Malaysia,1997,2.51749039062416,2.00428415256104,3.046372158738269
Malaysia,1998,2.732400694666087,2.191027214878208,3.258582836043842
Malaysia,1999,3.203704482428122,2.644971915535433,3.828444109779855
Malaysia,2000,3.506024981198205,2.871787030920645,4.152380060482428
Malaysia,2001,3.651808058458074,3.04427832465173,4.312392273544577
Malaysia,2002,3.762834555348729,3.145034904411395,4.466794035924726
Malaysia,2003,3.836072651966266,3.168430976509903,4.497580900122362
Malaysia,2004,3.86630855764945,3.210426012873681,4.554979463296347
Malaysia,2005,3.74209593332365,3.097316908854248,4.387231094468156
Malaysia,2006,3.783306507749168,3.16248072379975,4.462688564510947
Malaysia,2007,3.753994171916893,3.157730448422586,4.441147995524608
Malaysia,2008,3.245195277874588,2.662923686508198,3.86523393205325
Malaysia,2009,2.026437473408022,1.498931152882782,2.500649530227417
Malaysia,2010,.9519768084059859,.5069158587743066,1.44498623730492
Mali,1980,-.6401727206903406,-.7113160641021034,-.5595729289871687
Mali,1981,-.6565838641756234,-.7194094042818305,-.5890286205235754
Mali,1982,-.641914835351974,-.7109207167282219,-.5623516121598782
Mali,1983,-.6618026967868788,-.7241316095121054,-.5965824194487234
Mali,1984,-.6600079139712821,-.7210445063760988,-.5886936802379548
Mali,1985,-.6146339689320597,-.7097825864592613,-.5270574915986728
Mali,1986,-.6084028994589444,-.6976874741122373,-.5168336639374373
Mali,1987,-.5701480226117998,-.679246953472908,-.4504720063163198
Mali,1988,-.6133944765470999,-.6959617805019945,-.514144699882682
Mali,1989,-.6671497057994163,-.7272063483286464,-.6078041844463894
Mali,1990,-.5596770964235844,-.6702286782681628,-.4302478048384352
Mali,1991,-.6015836024393929,-.6873962414960073,-.493284765396985
Mali,1992,-.6016224460265398,-.6943205040818744,-.499053925908411
Mali,1993,-.6035174166480107,-.6988062163430709,-.4976186269819471
Mali,1994,-.6038008472434754,-.6975658902087243,-.5085768496835483
Mali,1995,-.6071810063636428,-.696390102686384,-.5102791431806615
Mali,1996,-.5382471255283324,-.6708063597561412,-.399040035790116
Mali,1997,-.5203697493196333,-.6577998202620664,-.3834509593026615
Mali,1998,-.5161136034207128,-.6603611936376742,-.3733727522572657
Mali,1999,-.514982497041217,-.6509047225326037,-.3638301710305834
Mali,2000,-.5194171612760685,-.6543360974944918,-.3728162157248942
Mali,2001,-.5248019366873283,-.6559515413130613,-.3744058870341755
Mali,2002,-.5297678335166223,-.6648735548721606,-.3901173089798817
Mali,2003,-.5596376641753389,-.6686590217330102,-.4310713811819564
Mali,2004,-.4782721648889021,-.6252906048971109,-.3113326352763972
Mali,2005,-.5509409791044952,-.6645130520076374,-.4137902618482811
Mali,2006,-.48642133219539,-.6374055925389663,-.3257563189435139
Mali,2007,-.5484553656801985,-.667840233172745,-.4194267595682952
Mali,2008,-.6803042879762118,-.7334677927890727,-.6232292858578466
Mali,2009,-.6912311323685396,-.7415386843112071,-.6432737143262469
Mali,2010,-.681560074134219,-.7353638595062717,-.6315879360549188
Mauritania,1980,-.6347073355502916,-.7083380597256033,-.5505627413937402
Mauritania,1981,-.632576966082776,-.7059353863393578,-.5437232774146914
Mauritania,1982,-.6361034736722407,-.7087838150816675,-.5470087701593636
Mauritania,1983,-.6359920947609766,-.7118660388875281,-.5564054054350294
Mauritania,1984,-.635037416256605,-.7131316109009399,-.5530191140160395
Mauritania,1985,-.6338604975411108,-.7095008308169608,-.5552712141493872
Mauritania,1986,-.6318065394142396,-.7148564484932923,-.5527965532385976
Mauritania,1987,-.6271925402624933,-.699779021431586,-.5405943738664016
Mauritania,1988,-.625727139107368,-.7026836399060684,-.5346469238167015
Mauritania,1989,-.6307088874111068,-.7072729834199314,-.5482320400308787
Mauritania,1990,-.6272859769660557,-.7078434592682862,-.5422338854764185
Mauritania,1991,-.6283500257628187,-.704747459994817,-.5386565430632668
Mauritania,1992,-.6413218491710813,-.7157742024723153,-.5640841384418531
Mauritania,1993,-.6428076359751641,-.7118697699317184,-.5598508309323476
Mauritania,1994,-.6411400233635536,-.7143664607272404,-.5663144115232581
Mauritania,1995,-.6129082338195616,-.702852879120559,-.5218157062485875
Mauritania,1996,-.6178726677448085,-.7027860039505781,-.5210488424365796
Mauritania,1997,-.6477125323974953,-.7146248236623376,-.5755305050289037
Mauritania,1998,-.6304021549066681,-.7037159362905454,-.545026240239565
Mauritania,1999,-1.133276217744619,-1.334839759327328,-.9177112605495706
Mauritania,2000,-1.028990939351795,-1.196655280937282,-.8572747368550436
Mauritania,2001,-1.045999263026709,-1.226327745181079,-.8624165340498604
Mauritania,2002,-1.046437582070621,-1.227753095415608,-.865698717216854
Mauritania,2003,-1.043491785419931,-1.215392246976563,-.8580524420540461
Mauritania,2004,-1.024666352037837,-1.211999981746106,-.8676315351558117
Mauritania,2005,-.9708430266258121,-1.118643901998167,-.828678672086158
Mauritania,2006,-1.006920852286398,-1.182276769710305,-.8496628896300251
Mauritania,2007,-.9687010986256448,-1.124794609211648,-.8361909804622053
Mauritania,2008,-.9514479668084573,-1.095875500039231,-.8253703310615079
Mauritania,2009,-.9689977731270069,-1.113397527439477,-.8299249004498854
Mauritania,2010,-.9516208422633949,-1.096823867388533,-.8285894222907511
Mauritius,1980,-.6109191016683508,-.7003823327932717,-.5130682802253966
Mauritius,1981,-.6043168339183139,-.6914842852175543,-.4941742335571671
Mauritius,1982,-.6036864837260677,-.6934435831570684,-.4950890378014716
Mauritius,1983,-.6050413356114891,-.6922428341859462,-.5029614811742419
Mauritius,1984,-.6037311767093382,-.7058649095614294,-.5021909166200207
Mauritius,1985,-.6021892117737382,-.6940587047151794,-.4927531652206814
Mauritius,1986,-.6045223489353484,-.697346144047075,-.5025109794294575
Mauritius,1987,-.6023799977721682,-.6920734061419888,-.5034325232509858
Mauritius,1988,-.5491797456940467,-.6791450084120465,-.422960658328051
Mauritius,1989,-.5529861392581779,-.67486307565627,-.4220237580536917
Mauritius,1990,-.3740744664988782,-.5585707116822908,-.1681069159085463
Mauritius,1991,-.5218529014676184,-.6598287801217075,-.3752949362566124
Mauritius,1992,-.4915032473984477,-.6366781025907814,-.3338899644284635
Mauritius,1993,-.5276531253389395,-.6598756023699135,-.3856052275977486
Mauritius,1994,-.4759268927501209,-.6218964482754886,-.3050798458559041
Mauritius,1995,-.4357355628998799,-.6130803405053691,-.2665535511176412
Mauritius,1996,-.460531360747139,-.6193813483716298,-.277894810653551
Mauritius,1997,-.4664183179190415,-.6201473743502057,-.292262318318863
Mauritius,1998,-.4636574096170587,-.6127848321927766,-.286512984387881
Mauritius,1999,-.454233576755391,-.6094392003032909,-.2708900594963966
Mauritius,2000,-.3986247794755207,-.5900715042168477,-.2134871824758837
Mauritius,2001,-.4322851525220153,-.6105609859841452,-.2513752367541809
Mauritius,2002,-.4337934594323423,-.6147618532506615,-.2572770443323923
Mauritius,2003,-.4235809565264144,-.5916050076326685,-.2358633168344638
Mauritius,2004,-.2378052920144441,-.4559853595405443,-.0189879419143863
Mauritius,2005,-.2409271308817325,-.4639055703886817,-.0198925066821112
Mauritius,2006,-.2461898135454951,-.4659768049458988,-.0292476537122434
Mauritius,2007,-.2565840517159762,-.461965384902132,-.0268708056871813
Mauritius,2008,-.3032966531749605,-.5177765172906087,-.1004301490307718
Mauritius,2009,-.3236500423118183,-.5242419670763905,-.1164545613114562
Mauritius,2010,-.3275429972807019,-.5300172237172391,-.1115045407092518
Mexico,1980,.6590941834121298,.2870872871923048,.9989184094263318
Mexico,1981,.9717098039850938,.5812925699377776,1.392277080044057
Mexico,1982,1.017632484330179,.6160838631898534,1.476863554031213
Mexico,1983,.980681372707467,.5684126326987808,1.422820183070984
Mexico,1984,.9725080645667236,.5689686267435702,1.379129347307513
Mexico,1985,.9602389974129404,.5492460998531424,1.370435331469236
Mexico,1986,.9594802289430477,.5479311562828404,1.381838360599757
Mexico,1987,1.019830272214586,.5832337356042568,1.446266462256653
Mexico,1988,1.339713154592419,.8797975330549127,1.81369569764194
Mexico,1989,1.352282671055573,.8662429602409872,1.804917160488934
Mexico,1990,2.42335533024567,1.885364871450953,2.931184433201031
Mexico,1991,2.864828385900296,2.273571040962464,3.463923880494247
Mexico,1992,2.291101601634513,1.72468356893503,2.837863522469718
Mexico,1993,2.926153352237444,2.3301149079451,3.503150406100083
Mexico,1994,2.519200491117127,1.958866471893559,3.128884010956507
Mexico,1995,3.683856020621384,3.001789360365811,4.35033983786547
Mexico,1996,4.105297180625177,3.418350296072769,4.844211994742739
Mexico,1997,4.36495600982761,3.649680928669049,5.141594958877323
Mexico,1998,4.692458465533178,3.938364491240045,5.444657658578045
Mexico,1999,4.914839970888472,4.100444164319798,5.767241822714828
Mexico,2000,5.108183441160795,4.290160015815109,5.970167001191504
Mexico,2001,5.509719797367347,4.577690714560198,6.385852458571762
Mexico,2002,5.765872790702969,4.872229959121821,6.703898945888834
Mexico,2003,5.845431898662767,4.901483571841489,6.778928693066283
Mexico,2004,5.898186659928124,4.990488762815116,6.860514035570514
Mexico,2005,5.820058160147036,4.95002135927955,6.807143029066837
Mexico,2006,5.701346186550679,4.890353968954738,6.730755509649279
Mexico,2007,5.248117701753349,4.434023189210798,6.165161964007124
Mexico,2008,4.620679738409595,3.832563752801743,5.36477263524271
Mexico,2009,3.359965142440387,2.739101163442728,4.013335715973155
Mexico,2010,2.840180175664704,2.120731826885496,3.476176641399714
Mongolia,1980,-2.245413200728104,-2.588005548421513,-1.892941713517714
Mongolia,1981,-.6824623482868689,-.7322011089046644,-.6289072393359085
Mongolia,1982,-.6766077690556627,-.7335303510995195,-.6219598167915578
Mongolia,1983,-.6932867295094284,-.7372173963856715,-.6468926930592267
Mongolia,1984,-.6763231838410887,-.7329870429765764,-.6188679921066575
Mongolia,1985,-.563231651120904,-.6789977900442047,-.4342153133395655
Mongolia,1986,-.5457194775730372,-.6781498291768213,-.4174502423634063
Mongolia,1987,-.5526630831865946,-.6798574389637728,-.416498381192811
Mongolia,1988,-.5491444596004758,-.671795995795255,-.407241467463189
Mongolia,1989,-.5300377436745827,-.6645624396795951,-.3867992164651688
Mongolia,1990,-.5229633136050317,-.6518967278936405,-.364902126042821
Mongolia,1991,-.6870578418098882,-.7323912287634702,-.6358600431264346
Mongolia,1992,-.3714752666728651,-.5580784567871672,-.1548580238195547
Mongolia,1993,-.2180713366879752,-.4473027383449037,.0014759338451839
Mongolia,1994,-.2476249173188333,-.4763031449947286,-.0263275321796343
Mongolia,1995,-.2013779610995625,-.4111961392818403,.0250230079610219
Mongolia,1996,.1057900794262912,-.1581551136588455,.4101590506161972
Mongolia,1997,.2055149603288021,-.0866486099093032,.5119659101243527
Mongolia,1998,.2463672266716717,-.0626015685521686,.5461388425584799
Mongolia,1999,.2883341159599293,-.0201596177712611,.5879923780993583
Mongolia,2000,.9688152232029702,.5639911313012421,1.374808053644764
Mongolia,2001,.2631670907198134,-.0218229230987432,.6021806334028914
Mongolia,2002,.1482963812291017,-.1362198738918848,.4245946615873147
Mongolia,2003,.4078374001635628,.1103443772425768,.7783196885044249
Mongolia,2004,.3364201278920819,.0260833934033133,.6594266937261983
Mongolia,2005,.4374667504290187,.123403312849786,.7829637008482042
Mongolia,2006,.4560068025050446,.1366069022983125,.8110286839177345
Mongolia,2007,.597203861313585,.2400282886443546,.9500333145436429
Mongolia,2008,.2354005309768805,-.0499358142725035,.5363192514825541
Mongolia,2009,.2094528248559206,-.0602871337905969,.5427394527437833
Mongolia,2010,-.0294150032180925,-.2942414226848226,.2308855018391056
Morocco,1980,.7476096456046488,.3870316537441863,1.086246358325549
Morocco,1981,1.11732372142019,.743036045914574,1.534721534360011
Morocco,1982,1.210664954075622,.783576466334571,1.629610875287886
Morocco,1983,1.243733878438054,.807444339269506,1.663251665744834
Morocco,1984,1.248961113718015,.8127250220489004,1.71757247943283
Morocco,1985,1.291260232688021,.8309443594191159,1.725846395676603
Morocco,1986,1.262941888540802,.8621824183054088,1.734435967113423
Morocco,1987,1.32544046497469,.8606045897160751,1.792419599237643
Morocco,1988,1.371612542194511,.9166469336625147,1.816886999164362
Morocco,1989,1.582087383535371,1.11668332135064,2.061439191871798
Morocco,1990,2.442318352450101,1.932799953938513,3.001021408492928
Morocco,1991,2.611709206931205,2.088116495492758,3.155365019965196
Morocco,1992,2.437365197787127,1.887276473820423,2.91763060911217
Morocco,1993,2.583427674930954,2.029332443872595,3.146110137884384
Morocco,1994,2.679431798975743,2.096209872224481,3.207443803193121
Morocco,1995,2.597857858840336,2.055151030680528,3.101129809105268
Morocco,1996,2.341967117361149,1.808048864172557,2.813596157557557
Morocco,1997,2.556513793073076,2.018802241294745,3.111438135626536
Morocco,1998,3.492423216359327,2.898740023550539,4.159491016069564
Morocco,1999,3.789792569269836,3.139460847185362,4.413709522146585
Morocco,2000,3.475209769064118,2.809086792844395,4.062376312709198
Morocco,2001,3.547580914533117,2.965016550969789,4.191223088370926
Morocco,2002,4.113259863835841,3.408769556936949,4.814786495804676
Morocco,2003,4.257913201320798,3.568472579641933,4.933234791612154
Morocco,2004,4.214840178826046,3.505066745714203,4.925147708464666
Morocco,2005,3.92628484719519,3.221772768517173,4.560649135911806
Morocco,2006,3.43986579825782,2.80560290666186,4.059161595905114
Morocco,2007,3.219251628228845,2.627553294907263,3.819798397715228
Morocco,2008,2.79013060762771,2.292634240243435,3.356085104653241
Morocco,2009,1.742628092550724,1.257040701382038,2.209544235349654
Morocco,2010,1.301884013620575,.809117489147307,1.760231155617553
Mozambique,1980,-.5800628117507474,-.683492809795091,-.4598469972824561
Mozambique,1981,-.5727745931055834,-.6793425335111005,-.4520121226025475
Mozambique,1982,-.5700211929999431,-.6811969847329259,-.4449894037911817
Mozambique,1983,-.5705550887032942,-.6848555278204839,-.4487453185650674
Mozambique,1984,-.564438910671336,-.6755720206077347,-.4268764713999822
Mozambique,1985,-.5522973148179584,-.6662103600220243,-.4071404803392181
Mozambique,1986,-.5384200138649622,-.6727115240552438,-.3984810625792158
Mozambique,1987,-.5368470072772125,-.665231559195872,-.3881641388898856
Mozambique,1988,-.5409755109268259,-.6739342174093398,-.4043209925603913
Mozambique,1989,-.4495921995938518,-.6152489850480247,-.2704908576564407
Mozambique,1990,-.4330413360624226,-.607712906838993,-.2543630693802363
Mozambique,1991,-.431712433122891,-.6053106294041936,-.2490439683481094
Mozambique,1992,-.4271083964560862,-.6026679953313041,-.2318062593989013
Mozambique,1993,-.4136220588470199,-.5930569176664339,-.2197985027568988
