Entity,Year,p_avg_all_ages,p_avg_15_64,p_avg_65_74,p_avg_75_84,p_avg_85p,deaths_2020_all_ages,average_deaths_2015_2019_all_ages,deaths_2015_all_ages,deaths_2016_all_ages,deaths_2017_all_ages,deaths_2018_all_ages,deaths_2019_all_ages,deaths_2010_all_ages,deaths_2011_all_ages,deaths_2012_all_ages,deaths_2013_all_ages,deaths_2014_all_ages,deaths_2021_all_ages,time,time_unit,p_avg_0_14,projected_deaths_2020_2022_all_ages,excess_proj_all_ages,cum_excess_proj_all_ages,cum_proj_deaths_all_ages,cum_p_proj_all_ages,p_proj_all_ages,p_proj_0_14,p_proj_15_64,p_proj_65_74,p_proj_75_84,p_proj_85p,cum_excess_per_million_proj_all_ages,excess_per_million_proj_all_ages,deaths_2022_all_ages,deaths_2020_2022_all_ages
Canada,893,10.47,,,,,,,,,,,,,,,,,,23,weekly,,5493.9,-48.9,29397,738048.000000001,3.98,-0.89,,,,,,764.46531584169,-1.27163839659349,,5445
Canada,900,8.47,,,,,,,,,,,,,,,,,,24,weekly,,5485.9,-170.9,29226.1,743533.900000001,3.93,-3.12,,,,,,760.02108267241,-4.44423316928071,,5315
Canada,907,5.52,,,,,,,,,,,,,,,,,,25,weekly,,5441.9,-301.9,28924.2,748975.800000001,3.86,-5.55,,,,,,752.170210853768,-7.85087181864158,,5140
Canada,914,5.64,,,,,,,,,,,,,,,,,,26,weekly,,5473.9,-318.9,28605.3,754449.700000001,3.79,-5.83,,,,,,743.877256156965,-8.29295469680292,,5155
Canada,921,2.85,,,,,,,,,,,,,,,,,,27,weekly,,5492.9,-447.9,28157.4,759942.600000001,3.71,-8.15,,,,,,732.229672561173,-11.6475835957919,,5045
Canada,928,,,,,,,,,,,,,,,,,,,28,weekly,,5445.9,,,765388.500000001,,,,,,,,,,,
Canada,935,,,,,,,,,,,,,,,,,,,29,weekly,,5377.9,,,770766.400000001,,,,,,,,,,,
Canada,942,,,,,,,,,,,,,,,,,,,30,weekly,,5419.9,,,776186.300000001,,,,,,,,,,,
Canada,949,,,,,,,,,,,,,,,,,,,31,weekly,,5411.9,,,781598.200000001,,,,,,,,,,,
Canada,956,,,,,,,,,,,,,,,,,,,32,weekly,,5433.9,,,787032.100000001,,,,,,,,,,,
Canada,963,,,,,,,,,,,,,,,,,,,33,weekly,,5408.9,,,792441.000000001,,,,,,,,,,,
Canada,970,,,,,,,,,,,,,,,,,,,34,weekly,,5418.9,,,797859.900000001,,,,,,,,,,,
Canada,977,,,,,,,,,,,,,,,,,,,35,weekly,,5460.9,,,803320.800000001,,,,,,,,,,,
Canada,984,,,,,,,,,,,,,,,,,,,36,weekly,,5502.9,,,808823.700000001,,,,,,,,,,,
Canada,991,,,,,,,,,,,,,,,,,,,37,weekly,,5491.9,,,814315.600000001,,,,,,,,,,,
Canada,998,,,,,,,,,,,,,,,,,,,38,weekly,,5523.9,,,819839.500000001,,,,,,,,,,,
Canada,1005,,,,,,,,,,,,,,,,,,,39,weekly,,5652.9,,,825492.400000001,,,,,,,,,,,
Canada,1012,,,,,,,,,,,,,,,,,,,40,weekly,,5749.9,,,831242.300000001,,,,,,,,,,,
Canada,1019,,,,,,,,,,,,,,,,,,,41,weekly,,5780.9,,,837023.200000001,,,,,,,,,,,
Canada,1026,,,,,,,,,,,,,,,,,,,42,weekly,,5871.9,,,842895.100000001,,,,,,,,,,,
Canada,1033,,,,,,,,,,,,,,,,,,,43,weekly,,5858.9,,,848754.000000001,,,,,,,,,,,
Canada,1040,,,,,,,,,,,,,,,,,,,44,weekly,,5936.9,,,854690.900000001,,,,,,,,,,,
Canada,1047,,,,,,,,,,,,,,,,,,,45,weekly,,5882.9,,,860573.800000001,,,,,,,,,,,
Canada,1054,,,,,,,,,,,,,,,,,,,46,weekly,,5904.9,,,866478.700000001,,,,,,,,,,,
Canada,1061,,,,,,,,,,,,,,,,,,,47,weekly,,5937.9,,,872416.600000001,,,,,,,,,,,
Canada,1068,,,,,,,,,,,,,,,,,,,48,weekly,,5958.9,,,878375.500000001,,,,,,,,,,,
Canada,1075,,,,,,,,,,,,,,,,,,,49,weekly,,5997.9,,,884373.400000001,,,,,,,,,,,
Canada,1082,,,,,,,,,,,,,,,,,,,50,weekly,,6103.9,,,890477.300000001,,,,,,,,,,,
Canada,1089,,,,,,,,,,,,,,,,,,,51,weekly,,6172.9,,,896650.200000001,,,,,,,,,,,
Canada,1096,,,,,,,,,,,,,,,,,,,52,weekly,,6263.9,,,902914.100000001,,,,,,,,,,,
Cape Verde,30,1.05,,,,,250,247.4,273,231,243,262,228,,,,,,,1,monthly,,254,-4,-4,254,-1.57,-1.57,,,,,,-6.7435203199126,-6.7435203199126,,250
Cape Verde,59,3.39,,,,,226,218.6,235,196,194,278,190,,,,,,,2,monthly,,225.2,0.8,-3.2,479.2,-0.67,0.36,,,,,,-5.39481625593008,1.34870406398252,,226
Cape Verde,90,-15.13,,,,,212,249.8,275,212,241,276,245,,,,,,,3,monthly,,256.4,-44.4,-47.6,735.6,-6.47,-17.32,,,,,,-80.24789180696,-74.8530755510299,,212
Cape Verde,120,6.05,,,,,221,208.4,194,218,187,242,201,,,,,,,4,monthly,,215,6,-41.6,950.6,-4.38,2.79,,,,,,-70.1326113270911,10.1152804798689,,221
Cape Verde,151,1.88,,,,,206,202.2,191,195,202,215,208,,,,,,,5,monthly,,208.8,-2.8,-44.4,1159.4,-3.83,-1.34,,,,,,-74.8530755510299,-4.72046422393882,,206
Cape Verde,181,24.37,,,,,245,197,189,183,170,229,214,,,,,,,6,monthly,,203.6,41.4,-3,1363,-0.22,20.33,,,,,,-5.05764023993445,69.7954353110954,,245
Cape Verde,212,5.09,,,,,227,216,233,195,210,210,232,,,,,,,7,monthly,,222.6,4.4,1.4,1585.6,0.09,1.98,,,,,,2.36023211196941,7.41787235190387,,227
Cape Verde,243,6.32,,,,,259,243.6,253,250,235,242,238,,,,,,,8,monthly,,250.2,8.8,10.2,1835.8,0.56,3.52,,,,,,17.1959768157771,14.8357447038077,,259
Cape Verde,273,24.67,,,,,283,227,234,222,218,219,242,,,,,,,9,monthly,,233.6,49.4,59.6,2069.4,2.88,21.15,,,,,,100.478452766698,83.2824759509207,,283
Cape Verde,304,27.72,,,,,293,229.4,241,248,202,193,263,,,,,,,10,monthly,,236,57,116.6,2305.4,5.06,24.15,,,,,,196.573617325452,96.0951645587546,,293
Cape Verde,334,20.66,,,,,264,218.8,223,197,187,231,256,,,,,,,11,monthly,,225.4,38.6,155.2,2530.8,6.13,17.13,,,,,,261.648588412609,65.0749710871566,,264
Cape Verde,365,17.17,,,,,273,233,220,244,208,239,254,,,,,,,12,monthly,,239.6,33.4,188.6,2770.4,6.81,13.94,,,,,,317.956983083879,56.3083946712702,,273
Cape Verde,396,,,,,,,,,,,,,,,,,,,1,monthly,,256.2,,,3026.6,,,,,,,,,,,
Cape Verde,424,,,,,,,,,,,,,,,,,,,2,monthly,,227.4,,,3254,,,,,,,,,,,
Cape Verde,455,,,,,,,,,,,,,,,,,,,3,monthly,,258.6,,,3512.6,,,,,,,,,,,
Cape Verde,485,,,,,,,,,,,,,,,,,,,4,monthly,,217.2,,,3729.8,,,,,,,,,,,
Cape Verde,516,,,,,,,,,,,,,,,,,,,5,monthly,,211,,,3940.8,,,,,,,,,,,
Cape Verde,546,,,,,,,,,,,,,,,,,,,6,monthly,,205.8,,,4146.6,,,,,,,,,,,
Cape Verde,577,,,,,,,,,,,,,,,,,,,7,monthly,,224.8,,,4371.4,,,,,,,,,,,
Cape Verde,608,,,,,,,,,,,,,,,,,,,8,monthly,,252.4,,,4623.8,,,,,,,,,,,
Cape Verde,638,,,,,,,,,,,,,,,,,,,9,monthly,,235.8,,,4859.6,,,,,,,,,,,
Cape Verde,669,,,,,,,,,,,,,,,,,,,10,monthly,,238.2,,,5097.8,,,,,,,,,,,
Cape Verde,699,,,,,,,,,,,,,,,,,,,11,monthly,,227.6,,,5325.4,,,,,,,,,,,
Cape Verde,730,,,,,,,,,,,,,,,,,,,12,monthly,,241.8,,,5567.2,,,,,,,,,,,
Cape Verde,761,,,,,,,,,,,,,,,,,,,1,monthly,,258.4,,,5825.6,,,,,,,,,,,
Cape Verde,789,,,,,,,,,,,,,,,,,,,2,monthly,,229.6,,,6055.2,,,,,,,,,,,
Cape Verde,820,,,,,,,,,,,,,,,,,,,3,monthly,,260.8,,,6316,,,,,,,,,,,
Cape Verde,850,,,,,,,,,,,,,,,,,,,4,monthly,,219.4,,,6535.4,,,,,,,,,,,
Cape Verde,881,,,,,,,,,,,,,,,,,,,5,monthly,,213.2,,,6748.6,,,,,,,,,,,
Cape Verde,911,,,,,,,,,,,,,,,,,,,6,monthly,,208,,,6956.6,,,,,,,,,,,
Cape Verde,942,,,,,,,,,,,,,,,,,,,7,monthly,,227,,,7183.6,,,,,,,,,,,
Cape Verde,973,,,,,,,,,,,,,,,,,,,8,monthly,,254.6,,,7438.2,,,,,,,,,,,
Cape Verde,1003,,,,,,,,,,,,,,,,,,,9,monthly,,238,,,7676.2,,,,,,,,,,,
Cape Verde,1034,,,,,,,,,,,,,,,,,,,10,monthly,,240.4,,,7916.6,,,,,,,,,,,
Cape Verde,1064,,,,,,,,,,,,,,,,,,,11,monthly,,229.8,,,8146.4,,,,,,,,,,,
Cape Verde,1095,,,,,,,,,,,,,,,,,,,12,monthly,,244,,,8390.4,,,,,,,,,,,
Chile,4,9.11,6.23,15.89,4.92,13.53,2108,1932,,1884,1878,1946,2020,,,,,,2448,1,weekly,-14.75,2020.1,87.9,87.9,2020.1,4.35,4.35,-7.36,4.1,11.02,0.73,4.38,4.4838392028948,4.4838392028948,2482,2108
Chile,11,11.35,14.05,2.9,5.27,26.13,2053,1843.75,,1885,1868,1804,1818,,,,,,2439,2,weekly,-43.17,1931.9,121.1,209,3952,5.29,6.27,-38.24,11.64,-1.35,0.78,15.29,10.6612331445394,6.17739394164459,2487,2053
Chile,18,8.65,2.43,5.39,8.19,18.32,2057,1893.25,,1916,2034,1804,1819,,,,,,2702,3,weekly,-3.18,1981.4,75.6,284.6,5933.4,4.8,3.82,6.74,0.31,1.1,3.59,8.88,14.5176409231383,3.85640777859894,2418,2057
Chile,25,2.83,-0.2,1.02,8.2,4.69,1964,1910,,1837,2082,1776,1945,,,,,,2560,4,weekly,-28.14,1998.1,-34.1,250.5,7931.5,3.16,-1.71,-21.26,-2.26,-3.07,3.63,-3.58,12.7781765679766,-1.73946435516169,2663,1964
Chile,32,2.89,0.91,-2.88,0.89,12.5,1970,1914.75,,1912,1891,1895,1961,,,,,,2635,5,weekly,-15.38,2002.9,-32.9,217.6,9934.4,2.19,-1.64,-6.52,-1.11,-6.76,-3.32,3.32,11.0999250346975,-1.67825153327917,2912,1970
Chile,39,8.58,5.94,10.27,8.03,12.77,1994,1836.5,,1718,1788,1817,2023,,,,,,2506,6,weekly,-18.99,1924.6,69.4,287,11859,2.42,3.61,-10.61,3.71,5.55,3.38,3.34,14.6400665669034,3.5401415322059,3035,1994
Chile,46,4.13,10.57,-2.82,11.55,-0.11,1909,1833.25,,1760,1813,1885,1875,,,,,,2502,7,weekly,-39.39,1921.4,-12.4,274.6,13780.4,1.99,-0.65,-33.51,8.22,-6.62,6.57,-8.72,14.0075340741173,-0.632532492786069,3241,1909
Chile,53,0.98,-3.57,-7.54,7.42,7.42,1899,1880.5,,1813,1969,1809,1931,,,,,,2607,8,weekly,-15.79,1968.6,-69.6,205,15749,1.3,-3.54,-6.71,-5.49,-11.34,2.78,-1.5,10.457190404931,-3.55034366918632,3269,1899
Chile,60,5.69,0.87,3.14,13.24,7.8,1884,1782.5,,1756,1730,1782,1862,,,,,,2661,9,weekly,-18.88,1870.6,13.4,218.4,17619.6,1.24,0.72,-9.66,-1.28,-1.07,7.97,-1.69,11.1407335826192,0.683543177688171,3101,1884
Chile,67,5.35,-2.64,2.37,6.94,15.46,1885,1789.25,,1753,1739,1870,1795,,,,,,2656,10,weekly,0.65,1877.4,7.6,226,19497,1.16,0.4,11.11,-4.67,-1.9,2.13,5.02,11.5284147878751,0.387681205255978,2877,1885
Chile,74,7.39,12.42,16.51,0.66,5.52,1928,1795.25,,1771,1754,1789,1867,,,,,,2550,11,weekly,-34.18,1883.4,44.6,270.6,21380.4,1.27,2.37,-27.37,9.99,11.51,-3.72,-3.64,13.8034913345089,2.27507654663376,2676,1928
Chile,81,11.18,8.14,11.18,12.14,15.18,2008,1806,,1758,1770,1819,1877,,,,,,2741,12,weekly,-10.83,1894.1,113.9,384.5,23274.5,1.65,6.01,-1.69,5.83,6.36,7.24,5.36,19.6136083448583,5.81011701034946,2557,2008
Chile,88,8.93,7.26,4.77,9.86,16.2,2006,1841.5,,1757,1800,1961,1848,,,,,,2833,13,weekly,-33.79,1929.6,76.4,460.9,25204.1,1.83,3.96,-26.38,4.99,0.61,5.04,6.37,23.510824671379,3.89721632652062,2484,2006
Chile,95,10.31,9.56,7.59,23.55,3.83,2081,1886.5,,1789,1895,1903,1959,,,,,,2849,14,weekly,-21.95,1974.6,106.4,567.3,27178.7,2.09,5.39,-14.21,7.3,3.22,18.19,-4.48,28.9383615449626,5.42753687358369,2468,2081
Chile,102,3,-0.1,-2.75,2.37,14.48,2010,1951.5,,1945,1949,1939,1973,,,,,,2899,15,weekly,-42.17,2039.6,-29.6,537.7,29218.3,1.84,-1.45,-36.51,-2.18,-6.57,-1.65,5.37,27.4284452718604,-1.50991627310223,2253,2010
Chile,109,9.32,6.6,-2.43,16.04,15.39,2087,1909,,1889,1847,1920,1980,,,,,,2664,16,weekly,-9.33,1997.1,89.9,627.6,31215.4,2.01,4.5,0.59,4.36,-6.36,11.31,6.18,32.0143058445594,4.585860572699,2419,2087
Chile,116,5.57,6.39,13.7,6.8,-0.59,2095,1984.5,,2018,1970,1917,2033,,,,,,2787,17,weekly,-10.84,2072.6,22.4,650,33288,1.95,1.08,-2.12,4.25,9.09,2.61,-8.14,33.1569451863665,1.14263934180709,2287,2095
Chile,123,5.24,7.99,11.41,5.08,1.68,2083,1979.25,,1882,1964,1976,2095,,,,,,2735,18,weekly,-38.67,2067.4,15.6,665.6,35355.4,1.88,0.75,-31.95,5.78,6.93,0.95,-5.97,33.9527118708393,0.795766684472796,2442,2083
Chile,130,19.76,19.67,19.55,22.18,20.02,2342,1955.5,,1965,1921,1864,2072,,,,,,2767,19,weekly,-12,2043.6,298.4,964,37399,2.58,14.6,-2.37,17.26,14.82,17.22,10.71,49.1743002456266,15.2215883747873,2518,2342
Chile,137,19.67,19.62,27.75,14.74,21.61,2438,2037.25,,1953,2025,2024,2147,,,,,,2936,20,weekly,-23.94,2125.4,312.6,1276.6,39524.4,3.23,14.71,-15.09,17.2,22.83,10.47,12.57,65.1202403460238,15.9459401003972,2495,2438
Chile,144,34.76,41.56,38.03,45.5,21.09,2933,2176.5,,2044,2210,2088,2364,,,,,,3081,21,weekly,-25.47,2264.6,668.4,1945,41789,4.65,29.52,-18.03,38.73,33.15,40.33,13,99.215782134589,34.0955417885652,2467,2933
Chile,151,53.71,54.89,70.31,65,37.44,3394,2208,,2021,2334,2123,2354,,,,,,3018,22,weekly,-28.74,2296.1,1097.9,3042.9,44085.1,6.9,47.82,-22.11,51.89,64.41,59,28.46,155.220413088607,56.0046309540182,2890,3394
Chile,158,68.73,70.31,95.04,76.97,49.5,3899,2310.75,,2175,2376,2368,2324,,,,,,3132,23,weekly,-27.07,2398.9,1500.1,4543,46484,9.77,62.53,-20.67,67.05,88.41,70.99,40.26,231.741541510251,76.5211284216437,2768,3899
Chile,165,64.91,54.96,94.44,80.78,46.77,3983,2415.25,,2161,2640,2431,2429,,,,,,3182,24,weekly,-20.9,2503.4,1479.6,6022.6,48987.4,12.29,59.1,-13.79,52.25,87.82,74.89,38.13,307.216950891401,75.4754093811506,2877,3983
Chile,172,53.87,63.15,80.21,53.17,34.68,3732,2425.5,,2339,2639,2247,2477,,,,,,3196,25,weekly,-14.79,2513.6,1218.4,7241,51501,14.06,48.47,-6.74,60.22,74.09,48.38,26.74,369.368369376123,62.1514184847215,2819,3732
Chile,179,44.18,57.84,64.6,37.84,29.99,3519,2440.75,,2375,2525,2359,2504,,,,,,3327,26,weekly,-20.9,2528.9,990.1,8231.1,54029.9,15.23,39.15,-13.79,54.95,59.21,33.49,22.44,419.874048497695,50.5056791215715,2883,3519
Chile,186,28.45,36.98,31.64,32.07,20.24,3070,2390,,2381,2387,2334,2458,,,,,,3120,27,weekly,-29.94,2478.1,591.9,8823,56508,15.61,23.89,-23.65,34.45,27.26,27.71,13.17,450.067272891249,30.1932243935544,3008,3070
Chile,193,25.68,31.96,46.74,25.69,9.99,2967,2360.75,,2483,2308,2276,2376,,,,,,3043,28,weekly,-16.02,2448.9,518.1,9341.1,58956.9,15.84,21.16,-8.65,29.5,41.85,21.43,3.47,476.495908739028,26.4286358477792,3057,2967
Chile,200,16.05,15.58,35.03,16.04,6.27,2814,2424.75,,2526,2419,2334,2420,,,,,,2868,29,weekly,-13.64,2512.9,301.1,9642.2,61469.8,15.69,11.98,-5.71,13.47,30.52,12.42,-0.01,491.855225963051,15.359317224023,3077,2814
Chile,207,13.85,16.35,22.59,15.81,8.52,2698,2369.75,,2301,2339,2496,2343,,,,,,2749,30,weekly,-56.76,2457.9,240.1,9882.3,63927.7,15.46,9.77,-51.95,14.14,18.4,12.06,2.15,504.102891408046,12.2476654449948,2676,2698
Chile,214,13.18,14.89,26.1,13.11,7.24,2653,2344,,2232,2289,2514,2341,,,,,,2640,31,weekly,-47.37,2432.1,220.9,10103.2,66359.8,15.22,9.08,-41.69,12.68,21.71,9.47,0.83,515.37115170292,11.2682602948744,2628,2653
Chile,221,10.46,1.02,24.88,12.74,9.62,2516,2277.75,,2201,2197,2448,2265,,,,,,2628,32,weekly,-25.16,2365.9,150.1,10253.3,68725.7,14.92,6.34,-17.38,-0.86,20.3,8.91,2.8,523.027855506726,7.65670380380556,2663,2516
Chile,228,8.29,12.24,20.12,5.4,2.09,2431,2245,,2203,2175,2306,2296,,,,,,2613,33,weekly,-19.1,2333.1,97.9,10351.2,71058.8,14.57,4.2,-11.76,10.01,15.84,1.79,-4.3,528.021801558642,4.99394605191582,2733,2431
Chile,235,16.78,21.57,19.63,17.19,13.43,2596,2223,,2144,2121,2388,2239,,,,,,2362,34,weekly,-28.66,2311.1,284.9,10636.1,73369.9,14.5,12.33,-21.35,19.13,15.42,13.19,6.1,542.554745687251,14.532944128609,2628,2596
Chile,242,15.03,19.58,6.01,19.73,15.38,2479,2155,,2115,2146,2178,2181,,,,,,2339,35,weekly,-22.98,2243.1,235.9,10872,75613,14.38,10.52,-15.3,17.16,2.1,15.46,7.69,554.588166255657,12.0334205684059,2613,2479
Chile,249,8.21,9.4,18.08,7.35,3.84,2395,2213.25,,2328,2106,2238,2181,,,,,,2397,36,weekly,-26.38,2301.4,93.6,10965.6,77914.4,14.07,4.07,-19.14,7.33,13.72,3.65,-3.04,559.362766362493,4.77460010683678,2519,2395
Chile,256,11.64,5.74,12.2,16.21,14.42,2405,2154.25,,2086,2181,2140,2210,,,,,,2389,37,weekly,-22.42,2242.4,162.6,11128.2,80156.8,13.88,7.25,-14.89,3.62,8.12,11.99,6.81,567.657103727575,8.29433736508184,2536,2405
Chile,263,8.46,1.95,16.41,13.16,6.89,2401,2213.75,,2156,2258,2217,2224,,,,,,2361,38,weekly,-29.27,2301.9,99.1,11227.3,82458.7,13.62,4.31,-22.25,0.02,12.33,9.2,-0.32,572.712262601374,5.05515887379834,2640,2401
Chile,270,11.38,13.05,19.42,9.48,7.72,2364,2122.5,,2072,2102,2046,2270,,,,,,2250,39,weekly,-15.23,2210.6,153.4,11380.7,84669.3,13.44,6.94,-6.16,10.82,15.09,5.43,0.22,580.537301665356,7.8250390639825,2398,2364
Chile,277,13.08,28.12,8.07,14.62,3.17,2340,2069.25,,1968,2088,2058,2163,,,,,,2327,40,weekly,-3.45,2157.4,182.6,11563.3,86826.7,13.32,8.46,7.36,25.54,3.92,10.2,-3.92,589.85185272848,9.31455106312388,2387,2340
Chile,284,19.47,14.07,28.65,18.5,24.37,2396,2005.5,,1926,1987,1986,2123,,,,,,2362,41,weekly,-38.3,2093.6,302.4,11865.7,88920.3,13.34,14.44,-33.03,11.78,23.44,14.03,14.84,605.277483842876,15.4256311143957,2331,2396
Chile,291,16.44,23.2,16.37,16.87,12.18,2307,1981.25,,1891,1965,2002,2067,,,,,,2222,42,weekly,-18.92,2069.4,237.6,12103.3,90989.7,13.3,11.48,-9.91,20.68,11.76,12.25,3.73,617.397622575615,12.1201387327395,2338,2307
Chile,298,17.67,21.83,24.72,19.98,9.27,2304,1958,,1906,1871,2030,2025,,,,,,2405,43,weekly,-20,2046.1,257.9,12361.2,93035.8,13.29,12.6,-10.3,19.28,19.81,15.17,1.04,630.553278211867,13.1556556362522,2350,2304
Chile,305,16.79,21.71,26.46,21.17,1.93,2268,1942,,1954,1836,1940,2038,,,,,,2248,44,weekly,27.27,2030.1,237.9,12599.1,95065.9,13.25,11.72,47.06,19.11,21.44,16.13,-5.51,642.688720150078,12.1354419382101,2515,2268
Chile,312,15.03,17.01,17.13,18.94,11.41,2239,1946.5,,1810,1977,1960,2039,,,,,,2395,45,weekly,-32.39,2034.6,204.4,12803.5,97100.5,13.19,10.05,-24.53,14.59,12.36,14.1,3.05,653.115304144067,10.4265839939897,2432,2239
Chile,319,11.75,9.7,12.63,21.48,8.46,2121,1898,,1808,1826,1945,2013,,,,,,2362,46,weekly,-45.45,1986.1,134.9,12938.4,99086.6,13.06,6.79,-39.66,7.38,8.1,16.38,-0.14,659.996645537361,6.8813413932936,2458,2121
Chile,326,12.45,9.98,7.63,27.97,5.28,2184,1942.25,,1838,1936,1992,2003,,,,,,2405,47,weekly,-2.16,2030.4,153.6,13092,101117,12.95,7.57,9.32,7.74,3.39,22.67,-2.86,667.831886738324,7.83524120096292,2584,2184
Chile,333,16.21,9.25,25.15,16.12,20.41,2203,1895.75,,1829,1852,1924,1978,,,,,,2539,48,weekly,-24.32,1983.9,219.1,13311.1,103100.9,12.91,11.04,-15.92,7.06,19.69,11.35,10.65,679.008327800374,11.1764410620506,2269,2203
Chile,340,17.5,8.76,33.14,23.6,10.88,2174,1850.25,,1809,1862,1852,1878,,,,,,2383,49,weekly,-1.59,1938.4,235.6,13546.7,105039.3,12.9,12.15,11.51,6.49,27.41,18.37,1.81,691.02644516331,12.0181173629353,2360,2174
Chile,347,15.71,7.06,13.88,30.5,15,2187,1890,,1863,1895,1910,1892,,,,,,2426,50,weekly,-26.53,1978.1,208.9,13755.6,107017.4,12.85,10.56,-18.43,4.86,9.11,25,5.88,701.682577239359,10.6561320760492,,2187
Chile,354,14.4,15.12,22.46,19.77,9.55,2155,1883.75,,1827,1804,1941,1963,,,,,,2419,51,weekly,-50.77,1971.9,183.1,13938.7,108989.3,12.79,9.29,-46.78,12.71,17.23,14.69,0.83,711.022633644934,9.34005640557494,,2155
Chile,361,26.47,20.21,32.76,32.37,27.28,2291,1811.5,,1642,1707,1887,2010,,,,,,2420,52,weekly,-41.98,1899.6,391.4,14330.1,110888.9,12.92,20.6,-34.71,17.6,27.11,26.54,16.72,730.988215715617,19.9655820706828,,2291
Chile,368,23.6,13.16,23.65,36.6,23.65,2239,1811.5,,,,,,,,,,,,53,weekly,-2.29,1899.6,339.4,14669.5,112788.5,13.01,17.87,9.97,10.71,18.39,30.58,13.39,748.30124217139,17.3130264557735,,2239
Chile,375,26.71,17.55,42.05,31.06,26.23,,,,,,,,,,,,,,1,weekly,-30.05,2055.4,392.6,15062.1,114843.9,13.12,19.1,-21.18,14.28,33.85,23.84,12.45,768.328037063956,20.0267948925654,,2448
Chile,382,32.28,30.23,35.72,40.15,32,,,,,,,,,,,,,,2,weekly,-49.73,1967.1,471.9,15534,116811,13.3,23.99,-43.35,26.42,28.02,31.91,16.63,792.399979269258,24.0719422053021,,2439
Chile,389,42.72,39.95,40.61,54.9,41.13,,,,,,,,,,,,,,3,weekly,-26.11,2016.6,685.4,16219.4,118827.6,13.65,33.99,-14.96,35.92,32.7,45.82,25.86,827.362702701158,34.9627234319009,,2702
Chile,396,34.03,23.82,39.04,53.35,27.46,,,,,,,,,,,,,,4,weekly,-20.96,2033.4,526.6,16746,120861,13.86,25.9,-9.84,20.29,31.25,44.43,13.79,854.224929370606,26.8622266694471,,2560
Chile,403,37.62,32.31,44.75,45.87,33.73,,,,,,,,,,,,,,5,weekly,-10.26,2038.1,596.9,17342.9,122899.1,14.11,29.29,3.55,28.63,36.75,37.48,18.91,884.673207188671,30.4482778180649,,2635
Chile,410,36.46,34.54,42.71,34.71,39.03,,,,,,,,,,,,,,6,weekly,-6.33,1959.9,546.1,17889,124859,14.33,27.86,7.87,30.62,34.29,26.73,23.29,912.530142213709,27.8569350250381,,2506
Chile,417,36.48,32.11,35.17,44.23,42.04,,,,,,,,,,,,,,7,weekly,-46.67,1956.6,545.4,18434.4,126815.6,14.54,27.87,-39.06,28.23,27.85,35.36,25.44,940.351369759315,27.8212275456066,,2502
Chile,424,38.63,25.39,34.71,53.71,44.98,,,,,,,,,,,,,,8,weekly,-5.26,2003.9,603.1,19037.5,128819.5,14.78,30.1,9.76,21.92,27.1,44.56,28.67,971.115913823773,30.7645440644579,,2607
Chile,431,49.28,47.33,50.07,51.38,55.14,,,,,,,,,,,,,,9,weekly,-32.87,1905.9,755.1,19792.6,130725.4,15.14,39.62,-21.57,42.97,41.64,41.69,36.68,1009.63408199335,38.5181681695775,,2661
Chile,438,48.44,41.05,45.05,61.09,53.57,,,,,,,,,,,,,,10,weekly,-27.74,1912.6,743.4,20536,132638,15.48,38.87,-16.67,36.96,36.73,51.12,34.82,1047.55542514957,37.9213431562229,,2656
Chile,445,42.04,41.61,55.16,45.05,35.46,,,,,,,,,,,,,,11,weekly,-24.05,1918.6,631.4,21167.4,134556.6,15.73,32.91,-12.54,37.38,45.96,36.36,19.52,1079.76357159676,32.2081464471874,,2550
Chile,452,51.77,54.22,61.97,52.32,46.57,,,,,,,,,,,,,,12,weekly,-10.83,1929.4,811.6,21979,136486,16.1,42.06,2.64,49.64,52.33,43.15,29.64,1121.16384346331,41.4002718665463,,2741
Chile,459,53.84,48.7,62.07,67,45.92,,,,,,,,,,,,,,13,weekly,-20,1964.9,868.1,22847.1,138450.9,16.5,44.18,-6.75,44.32,53.21,56.92,29.18,1165.44621902682,44.282375563515,,2833
Chile,466,51.02,54.33,63.41,61.23,35.86,,,,,,,,,,,,,,14,weekly,-24.39,2009.9,839.1,23686.2,140460.8,16.86,41.75,-13.41,49.89,54.3,51.6,21.11,1208.24928472818,42.8030657013541,,2849
Chile,473,48.55,56.31,50.2,45.76,48.46,,,,,,,,,,,,,,15,weekly,-25.3,2074.9,824.1,24510.3,142535.7,17.2,39.72,-14.6,51.81,42.08,37.87,32.4,1250.287190156,42.0379054278225,,2899
Chile,480,39.55,57.38,57.41,28.34,26.04,,,,,,,,,,,,,,16,weekly,-41.33,2032.4,631.6,25141.9,144568.1,17.39,31.08,-31.89,52.78,48.68,21.13,12.38,1282.50553874017,32.2183485841678,,2664
Chile,487,40.44,49.98,54.95,39.9,26.5,,,,,,,,,,,,,,17,weekly,-18.07,2107.9,679.1,25821,146676,17.6,32.22,-6.34,45.79,46.3,32.34,13.46,1317.14689485718,34.6413561170177,,2787
Chile,494,38.18,52.87,44.97,31.69,30.13,,,,,,,,,,,,,,18,weekly,-22.67,2102.6,632.4,26453.4,148778.6,17.78,30.08,-10.22,48.51,36.95,24.56,16.84,1349.40605198927,32.2591571320895,,2735
