Entity,Year,Primary energy (TWh),Fossil Fuels (TWh),Low-carbon energy (TWh),Coal (% primary direct energy),Gas (% primary direct energy),Oil (% primary direct energy),Nuclear (% primary direct energy),Hydro (% primary direct energy),Renewables (% primary direct energy),Solar (% primary direct energy),Wind (% primary direct energy),Other renewables (% primary direct energy),Coal (% sub energy),Gas (% sub energy),Oil (% sub energy),Nuclear (% sub energy),Hydro (% sub energy),Renewables (% sub energy),Solar (% sub energy),Wind (% sub energy),Other renewables (% sub energy),Fossil fuels (% sub energy),Low-carbon energy (% sub energy),Coal (% growth),Coal (TWh growth – sub method),Gas (% growth),Gas (TWh growth – sub method),Oil (% growth),Oil (TWh growth – sub method),Nuclear (% growth),Nuclear (TWh growth – sub method),Hydro (% growth),Hydro (TWh growth – sub method),Solar (% growth),Solar (TWh growth – sub method),Wind (% growth),Wind (TWh growth – sub method),Other renewables (% growth),Other renewables (TWh growth – sub method),Renewables (% growth),Renewables ((TWh growth – sub method),Fossil fuels (% growth),Fossil fuels (TWh growth – sub method),Low-carbon energy (% growth),Low-carbon energy (TWh growth – sub method),Fossil Fuels (% primary direct energy),Low-carbon energy (% primary direct energy),Coal per capita (kWh),Oil per capita (kWh),Gas per capita (kWh),Nuclear per capita (kWh),Solar per capita (kWh),Wind per capita (kWh),Hydro per capita (kWh),Renewables per capita (kWh),Fossil fuels per capita (kWh),Low-carbon energy per capita(kWh),Other renewables per capita (kWh),Hydro (TWh – sub method),Nuclear (TWh – sub method),Renewables (TWh – sub method),Solar (TWh – sub method),Wind (TWh – sub method),Other renewables (TWh – sub method),Low-carbon energy (TWh – sub method),Primary energy – direct (TWh),Biofuels (TWh),Biofuels (% primary direct energy),Biofuels (% sub energy),Biofuels (% growth),Biofuels (TWh growth – sub method),Biofuels per capita (kWh)
Turkey,1983,,306.17242132663006,,,,,,,,,,,30.555987586641482,0.11058557150769861,60.002838653382426,0.0,9.330588188468404,,0.0,0.0,0.0,90.6694118115316,,10.033486295423554,9.408677526936017,9.859154929577475,0.03351252681,5.15862162333991,9.939530173840012,,0.0,-19.934070743362962,-7.844450720000005,,0.0,,0.0,,0.0,,,6.758141094990555,19.381720227586015,,,,,2191.9453305522916,4304.326333201666,7.932897812758906,0.0,0.0,0.0,669.3332739787139,,6504.204561566717,,0.0,31.507525206000004,0.0,,0.0,0.0,0.0,,,,,,,,
Turkey,1984,,317.94002824070805,,,,,,,,,,,32.63175668709557,0.10240744304419987,56.75161101349684,0.0,10.496946639674018,,0.0,0.0,0.01727821668939289,89.4857751436366,,12.364743011722279,12.758120206488002,-2.564102564102566,-0.009575007660000023,-0.4841329232776692,-0.9809382847499819,,0.0,18.369524011037953,5.787782408000005,,0.0,,0.0,,0.061388938000000004,,,3.843457507730297,11.767606914077987,,,,,2409.684556502806,4190.809643722244,7.562254044145155,0.0,0.0,0.0,775.1446068503972,,6608.056454269195,,1.275905931745438,37.29530761400001,0.0,,0.0,0.0,0.061388938000000004,,,,,,,,
Turkey,1985,,350.459177867118,,,,,,,,,,,36.14707930511752,0.12220211408926636,55.0118358097451,0.0,8.714541742857168,,0.0,0.0,0.004341028190947456,91.2811172289519,,19.701073327314678,22.841338273055996,28.947368421052634,0.10532508426000003,4.747394841800756,9.572486269093957,,0.0,-10.288761609676545,-3.8372252920000065,,0.0,,0.0,-72.85067873303169,-0.044722258,,,10.228076598706902,32.519149626409956,,,,,2824.5390366066677,4298.634376748199,9.548894357064356,0.0,0.0,0.0,680.9558009117923,,7132.722307711931,,0.33920869459030406,33.458082322,0.0,,0.0,0.0,0.01666668,,,,,,,,
Turkey,1986,,385.47230226648406,,,,,,,,,,,36.487141883218655,0.9561902722269218,54.648706464982666,0.0,7.879027061907623,,0.0,0.0,0.0289343176641319,92.09203862042827,,10.0477666973938,13.944381155496018,753.0612244897959,3.5331778265400002,8.30246674765467,17.53556541733002,,0.0,-1.4304809504437577,-0.478611493999999,,0.0,,0.0,626.6666666666667,0.10444452800000001,,,9.990642736895827,35.01312439936606,,,,,3046.6452987318326,4563.12048683349,79.84107406650841,0.0,0.0,0.0,657.8920550579505,,7689.606859631832,,2.41599090346905,32.979470828000004,0.0,,0.0,0.0,0.12111120800000001,,,,,,,,
Turkey,1987,,424.37695811240604,,,,,,,,,,,33.85556193333747,1.04947246335183,54.20225036321644,0.0,10.858944714095161,,0.0,0.0,0.03377052599910354,89.10728475990575,,5.574169966494047,8.513166810527991,24.880382775119614,0.9958007966400002,12.850873700849963,29.395688238753962,,0.0,56.81316645048262,18.736681656000002,,0.0,,0.0,32.79816513761467,0.039722254,,,10.09272407308437,38.90465584592198,,,,,3155.289504914894,5051.571498076946,97.80931877106124,0.0,0.0,0.0,1012.0379735034542,,8304.670321762902,,3.1473642785855467,51.716152484000006,0.0,,0.0,0.0,0.160833462,,,,,,,,
Turkey,1988,,441.58725521396605,,,,,,,,,,,29.8526946839327,2.174667564975314,52.53665157437561,0.0,15.399601124180458,,0.0,0.0,0.03638505253592255,84.56401382328363,,-3.3179457587997563,-5.3498042798399865,127.20306513409963,6.357805086240002,6.276545287708091,16.20229629516001,,0.0,55.49420447099014,28.699467404000004,,0.0,,0.0,18.134715025906758,0.029166690000000023,,,4.055426849306332,17.210297101560002,,,,,2994.7486208709424,5270.347166757406,218.15728060783036,0.0,0.0,0.0,1544.8499613478311,,8483.253068236178,,3.650058631421217,80.41561988800001,0.0,,0.0,0.0,0.19000015200000003,,,,,,,,
Turkey,1989,,464.388142899106,,,,,,,,,,,34.15109626619637,5.869038498917218,50.258499407579734,0.0,9.687561208938412,,0.0,0.0,0.03380461836827713,90.27863417269332,,12.690241718889883,19.782645826103987,165.8516020236087,18.83404006722,-5.7649797165749135,-15.815798208183992,,0.0,-38.0316135628817,-30.58335780000001,,0.0,,0.0,-8.479532163742709,-0.016111124000000032,,,5.16339351191013,22.80088768513997,,,,,3315.0530370040765,4878.601547595977,569.7086192629076,0.0,0.0,0.0,940.3733032910628,,8763.36320386296,,3.281420365338164,49.832262088,0.0,,0.0,0.0,0.173889028,,,,,,,,
Turkey,1990,,493.32401327000605,,,,,,,,,,,33.43615834009234,5.789506864054887,49.20814920282514,0.0,11.526299962250516,,0.0,0.0,0.039885630777111505,88.43381440697236,,6.176762661370416,10.85079868063201,6.977481763399962,2.106501685200005,6.18062294367383,15.97857000506798,,0.0,29.030747619790876,14.466678240000014,,0.0,,0.0,27.9552715654952,0.04861114999999999,,,6.230966662985349,28.935870370900034,,,,,3459.1092544332932,5090.787122422647,598.9484966651831,0.0,0.0,0.0,1192.4435356255335,,9148.844873521124,,4.126333926783131,64.29894032800001,0.0,,0.0,0.0,0.222500178,,,,,,,,
Turkey,1991,,506.29341781218807,,,,,,,,,,,34.97975056475353,6.945486542109065,46.955063030684734,0.0,11.061329118535848,,0.0,0.0,0.05837074391683491,88.88030013754732,,6.82753460531238,12.734860187880003,22.502223539875477,7.267430813940003,-2.5620209529057636,-7.03288645963795,,0.0,-2.0058234979004497,-1.289723254000016,,0.0,,0.0,49.43820224719104,0.11000008800000005,,,2.6289830199454745,12.96940454218202,,,,,3633.3573312928656,4877.236679776737,721.4297998052554,0.0,0.0,0.0,1148.9436201746867,,9232.023810874858,,6.062986925840157,63.009217074,0.0,,0.0,0.0,0.33250026600000004,,,,,,,,
Turkey,1992,,524.39117229038,,,,,,,,,,,33.17139198205544,7.232664315232354,47.211262175396165,0.0,12.330519691723458,,0.0,0.0,0.05416183559259739,87.61531847268394,,-0.36187474464485225,-0.721060576848032,9.414327202323314,3.724677979739994,5.643247437059307,15.094137075299955,,0.0,17.125815026914083,10.79084196600001,,0.0,,0.0,-2.506265664160412,-0.008333340000000022,,,3.574558515178139,18.097754478191973,,,,,3561.2457412435024,5068.551432867604,776.4912308895227,0.0,0.0,0.0,1323.791620298122,,9406.288405000629,,5.814757681752139,73.80005904000001,0.0,,0.0,0.0,0.324166926,,,,,,,,
Turkey,1993,,554.882779183646,,,,,,,,,,,28.281720084817742,7.2995888382425544,49.84268625849736,0.0,14.518701301469397,,0.0,0.0,0.05730351697294915,85.42399518155766,,-7.468806748286571,-14.828261862600016,9.533289095332886,4.126828301460002,14.578166595489051,41.193040454406,,0.0,27.78869316470942,20.508071962000002,,0.0,,0.0,14.82433590402743,0.048055594000000035,,,5.81466822946084,30.491606893265953,,,,,3242.624121262117,5714.684122662866,836.9301008281852,0.0,0.0,0.0,1664.6332298160767,,9794.238344753168,,6.570101316764925,94.30813100200001,0.0,,0.0,0.0,0.37222252000000006,,,,,,,,
Turkey,1994,,544.118931961464,,,,,,,,,,,29.27268061689014,7.987781165005363,49.18433285287073,0.0,13.497835185701984,,0.0,0.0,0.05737017953178615,86.44479463476623,,0.29754368194481184,0.5466104372880238,6.0379644588045345,2.8629272903400036,-4.377748164590489,-14.173384949809986,,0.0,-9.911372010756715,-9.3472297,,0.0,,0.0,-2.9850746268656803,-0.01111112000000003,,,-1.939841643313922,-10.763847222181994,,,,,3200.858825016886,5378.1239895686895,873.4341814790495,0.0,0.0,0.0,1475.9381089222431,,9452.416996064623,,6.273215898825655,84.96090130200001,0.0,,0.0,0.0,0.3611114,,,,,,,,
Turkey,1995,,604.5283952889961,,,,,,,,,,,27.316357805104147,9.237628392176997,49.30315980004552,0.0,14.021226689120347,,0.0,0.0,0.12162731355299955,85.85714599732665,,4.38679543015843,8.08285646628002,29.365835079032564,14.764661811719996,12.132946932815658,37.56194504953203,,0.0,16.200275290248122,13.763899899999998,,0.0,,0.0,137.15384615384613,0.495278174,,,11.102253529346129,60.40946332753208,,,,,3288.6005859445345,5935.57901694532,1112.1127626163527,0.0,0.0,0.0,1688.0074069349932,,10336.29236550621,,14.642642239168348,98.72480120200001,0.0,,0.0,0.0,0.856389574,,,,,,,,
Turkey,1996,,654.625000644026,,,,,,,,,,,28.179193457227026,9.859648908560512,47.22366453972942,0.0,14.643751838077995,,0.0,0.0,0.09374125640505813,85.26250690551697,,12.486394969161928,24.015969212760012,16.384513469748274,10.656983525580003,4.442958169390687,15.423652616689992,,0.0,13.88344133097361,13.706399853999997,,0.0,,0.0,-15.958481998053841,-0.136666776,,,8.286890367007693,50.096605355029965,,,,,3640.897684100635,6101.5419450676345,1273.9176843976238,0.0,0.0,0.0,1892.0485511670565,,11016.357313565892,,12.111855645120576,112.431201056,0.0,,0.0,0.0,0.719722798,,,,,,,,
Turkey,1997,,691.87526877755,,,,,,,,,,,30.079420644809247,11.583828994999003,44.44204782248533,0.0,13.764442618262754,,0.0,0.0,0.13025991944367746,86.10529746229358,,11.713164543353184,25.34179027341594,22.95724766000504,17.378638902899993,-1.5087105855179916,-5.470161042792029,,0.0,-1.628404553899665,-1.830834797999998,,0.0,,0.0,45.42647626399074,0.32694470600000014,,,5.690321649322394,37.250268133523946,,,,,4003.3600012543347,5914.924982342471,1541.7264251049312,0.0,0.0,0.0,1831.9508100972291,,11460.011408701737,,17.336682026733808,110.60036625800001,0.0,,0.0,0.0,1.0466675040000002,,,,,,,,
Turkey,1998,,705.570045844474,,,,,,,,,,,30.440417901416183,11.938049237770224,43.27040365283092,0.0,14.239349521831265,,0.0,0.0018545649286052708,0.10992512122278515,85.64887079201733,,3.75324800307959,9.07140725712,5.6578541302335195,5.2662542130000105,-0.18002834611292595,-0.6428844031959784,,0.0,6.06011136198672,6.702505361999982,,0.0,,0.015277790000000001,-13.481953290870496,-0.1411112240000001,,,1.9793708035150237,13.694777066923962,,,,,4088.802553609131,5812.145468054231,1603.536665186043,0.0,0.0,0.2491079406489483,1912.650768302625,,11504.484686849404,,14.765307027555847,117.30287161999999,0.0,,0.0,0.015277790000000001,0.9055562800000001,,,,,,,,
Turkey,1999,,706.3554536950221,,,,,,,,,,,29.003613361441584,14.758231048666598,44.16625342649652,0.0,11.990850892421816,,0.0,0.007088528391454033,0.07396274258204963,87.9280978366047,,-7.086541137185776,-17.770654216511957,20.55301333852593,20.212841170259992,-0.4647882796380287,-1.6567791031999946,,0.0,-17.882261005470156,-20.976405669999977,,0.0,272.7272727272727,0.0416667,-34.386503067484675,-0.3113891380000001,,,0.11131536197914738,0.7854078505481539,,,,,3740.677932736141,5696.246447132885,1903.4107413444217,0.0,0.0,0.914227527413425,1546.4939064331243,,11340.335121213448,,9.53918381042593,96.32646595000001,0.0,,0.0,0.05694449,0.594167142,,,,,,,,
Turkey,2000,,772.5290174671641,,,,,,,,,,,30.407622352900848,16.235017032740338,43.28394828826292,0.0,9.984523760210816,,0.0,0.010799847582979786,0.07808871830208437,89.9265876739041,,12.114405510631897,28.226032580807953,17.638507510902947,20.91181672944002,4.801469423133287,17.035714461893974,,0.0,-10.95523033667365,-10.552786220000016,,0.0,62.92682926829269,0.03583336200000001,12.903225806451623,0.07666672800000007,,,9.368309315937307,66.17356377214196,,,,,4130.639452516508,5879.788376256483,2205.4010369316893,0.0,0.0,1.467075458570525,1356.3200463314358,,12215.828865704681,,10.607746204933587,85.77367973,0.0,,0.0,0.09277785200000001,0.67083387,,,,,,,,
Turkey,2001,,714.0718173681081,,,,,,,,,,,27.46953614970003,19.642449672946828,44.28800980898019,0.0,8.481314947799168,,0.0,0.02204232451921463,0.09664713160968802,91.39999563162705,,-17.84426338987576,-46.61307729043193,10.030207332143327,13.989086191259986,-6.947439938801825,-25.833208999883993,,0.0,-22.74886539177743,-19.512538943351984,,0.0,85.61317365269463,0.07943006354400002,12.556273291925478,0.08423173405200013,,,-7.5669908543649855,-58.45720009905597,,,,,3343.229089087613,5390.1515440331505,2390.619512818108,0.0,0.0,2.682700578639083,1032.2336239196163,,11124.000145938873,,11.762612226632605,66.26114078664801,0.0,,0.0,0.17220791554400003,0.7550656040520002,,,,,,,,
Turkey,2002,,760.468085596204,,,,,,,,,,,26.258749623287585,19.493219881379826,43.337352014548735,0.0,10.819901763012982,,0.0,0.015418533239989238,0.07535815198901456,89.08932151921614,,4.4437218880398754,9.536607629279985,8.429525176265052,12.935835348659992,6.9143082788257315,23.92382525015603,,0.0,39.386191030603015,26.097739489286,,0.0,-23.57326743533329,-0.04059503247600002,-14.807591988033419,-0.11180703389000013,,,6.497423242258882,46.39626822809589,,,,,3440.7117862612945,5678.539153653113,2554.217255591066,0.0,0.0,2.0203067475324277,1417.7431925080054,,11673.468195505471,,9.874258502755392,92.35888027593401,0.0,,0.0,0.131612883068,0.643258570162,,,,,,,,
Turkey,2003,,807.1523762769401,,,,,,,,,,,26.779110378664424,22.17650636702526,40.32852610261384,0.0,10.646846035044407,,0.0,0.01850340404643856,0.05050768187888625,89.28414284830353,,8.006018782753067,17.945104356071965,20.485671538727136,34.087027269600014,-1.4456420392412905,-5.347840944935967,,0.0,4.213386942771313,3.8914370020359854,,0.0,27.096744237092828,0.035662806308000006,-29.017212290384574,-0.18665570488,,,6.138888871863157,46.684290680736126,,,,,3663.0948217110868,5516.509437573516,3033.508002618893,0.0,0.0,2.5310670365113714,1456.3742419762743,,12213.112261903494,,6.908908672880511,96.25031727797,0.0,,0.0,0.16727568937600001,0.45660286528200006,,,,,,,,
Turkey,2004,,841.3161358301479,,,,,,,,,,,26.571416060006047,21.898085932930226,38.56206202444027,0.0,12.904896792580727,,0.0,0.01615781857914266,0.04738137146358023,87.03156401737654,,6.1010760953112975,14.770111816080004,5.587926258477416,11.202758962199994,2.2466606697456593,8.190888774927942,,0.0,29.60889145255092,28.498651965570005,,0.0,-6.62463134681297,-0.011081397753999994,0.31166179676098693,0.0014230566940000022,,,4.232628256735249,34.1637595532078,,,,,3833.1077806351796,5562.840145568996,3158.9480734100375,0.0,0.0,2.330875402874155,1861.619275097223,,12554.895999614211,,6.835085612451688,124.74896924354,0.0,,0.0,0.15619429162200002,0.45802592197600006,,,,,,,,
Turkey,2005,,882.9374563494,,,,,,,,,,,26.03273028275416,25.98691188962281,37.17908145780342,0.0,10.75035141329887,,0.0,0.01603292697570772,0.03489200148251669,89.19872363018038,,0.32147061486913486,0.8257306605839858,21.51709788311922,45.548311438619976,-1.2749692029201287,-4.752721579951981,,0.0,-14.698435588138148,-18.336146891127996,,0.0,1.605907177498067,0.002508335339999973,-24.593787828432667,-0.11264592345000002,,,4.947167746661996,41.621320519252095,,,,,3794.9150427628824,5419.771724589076,3788.23587744135,0.0,0.0,2.3371961027053296,1567.1299110851069,,13002.922644793309,,5.08637318713459,106.41282235241201,0.0,,0.0,0.158702626962,0.34537999852600004,,,,,,,,
Turkey,2006,,978.9132697966561,,,,,,,,,,,27.713437232529635,26.587596807060176,34.84130305764581,0.0,10.769320448400746,,0.0,0.03176453946094859,0.03598764441105729,89.14233709723563,,18.102631222638465,46.64796731834406,13.504559836218121,34.73812779048001,3.964395282901556,14.589718338432021,,0.0,11.135942649555531,11.850070868938005,,0.0,119.79542435269349,0.19011848542800003,14.423818550757739,0.04981698429799997,,,10.870057981691982,95.97581344725609,,,,,4426.226907326847,5564.647639559667,4246.414308017802,0.0,0.0,5.073245086173045,1720.0124092288788,,14237.288854904316,,5.747734526288233,118.26289322135001,0.0,,0.0,0.34882111239,0.395196982824,,,,,,,,
Turkey,2007,,1071.11059161001,,,,,,,,,,,29.335556415881648,29.013732908392498,33.34807985558508,0.0,8.152498134531031,,0.0,0.07984040267360983,0.057974000189178865,91.69736917985922,,12.595536533170272,38.33251066598399,16.075820680156117,46.93668754932003,1.810760608006956,6.9281235980500355,,0.0,-19.47705566046617,-23.03412953840001,,0.0,167.3605918351908,0.5837890781420001,71.35511995434061,0.28199328115000005,,,9.418334050421606,92.19732181335394,,,,,4924.644220244546,5598.238069490013,4870.618782525654,0.0,0.0,13.403038005978559,1368.5833072195396,,15393.501072260211,,9.732262136385847,95.22876368295,0.0,,0.0,0.9326101905320001,0.6771902639740001,,,,,,,,
Turkey,2008,,1081.407191791728,,,,,,,,,,,29.357440114973464,30.106375300023718,32.770888151850066,0.0,7.490636007910275,,0.0,0.19058796508971868,0.06860154049524143,92.23470356684726,,0.44800434428453606,1.5351612281279472,4.153128973018805,14.075261260200023,-1.3641394128759754,-5.313822306610007,,0.0,-7.7756835500740085,-7.404687312633996,,0.0,139.60187574052975,1.3019413193300002,18.77309124350923,0.1271295461480001,,,0.9613013130830073,10.296600181718077,,,,,4887.910299225834,5456.237365549697,5012.605367669238,0.0,0.0,31.73222439770517,1247.1644921159914,,15356.753032444767,,11.421914683849531,87.824076370316,0.0,,0.0,2.2345515098620004,0.8043198101220002,,,,,,,,
Turkey,2009,,1087.623011486602,,,,,,,,,,,30.25377788337232,28.391303592357666,32.92372861851907,0.0,7.942254603572434,,0.0,0.33028748119683116,0.1518259506709047,91.56881009424906,,4.399243140965026,15.142272113808076,-4.464939644649402,-15.760462608360001,1.778658258216348,6.834010189425953,,0.0,7.414034941382863,6.511307709042001,,0.0,75.56282467546592,1.6884902396799997,124.20642855638081,0.9990169103239999,,,0.5747899350082353,6.2158196948739715,,,,,5038.404221407329,5483.052526381711,4728.23144343938,0.0,0.0,55.005422660114135,1322.6873442514548,,15249.688191228419,,25.284792984478624,94.33538407935801,0.0,,0.0,3.923041749542,1.803336720446,,,,,,,,
Turkey,2010,,1105.043360978426,,,,,,,,,,,29.24091543754462,28.64800872224169,30.487273589265207,0.0,10.800636760195866,,0.0005004593020805523,0.60814791325929,0.20876332464810943,88.37619774905151,,1.7476859343646955,6.280205024160011,6.223913228654965,20.988416790719953,-2.518373953395592,-9.848272323055937,,0.0,43.15902943504619,40.71423618247401,,0.006257671672800001,93.83415165922617,3.6811529449200004,44.75093757600697,0.8070100900520005,,,1.6016900440542603,17.420349491824027,,,,,5055.1555089959775,5270.62531158508,4952.6540789506,0.0,0.08651916535733545,105.13632107597441,1867.208929747287,,15278.434899531656,,36.090903957000855,135.04962026183202,0.0,,0.006257671672800001,7.6041946944620005,2.6103468104980005,,,,,,,,
Turkey,2011,,1185.4316369556623,,,,,,,,,,,29.48766530653059,31.31288328321979,27.916854545157427,0.0,10.150782125630117,,0.0005549808203756252,0.9161749803824754,0.20114792450670332,88.71740313490781,,7.763852631993662,28.38652659809202,16.802544706102495,60.18849815076004,-2.1475776139406433,-8.186748771616067,,0.0,0.4323977935960288,0.5839515782719786,18.503968465349164,0.0011579175929999994,60.987772857203424,4.637628987877999,2.963912493039156,0.07736839522799954,,,7.274671638772512,80.38827597723616,,,,,5364.851096731399,5079.06496384132,5696.922915989544,0.0,0.10097067475184837,166.68468992742672,1846.786921014991,,16140.838976562263,,36.59593433990987,135.633571840104,0.0,,0.0074155892658,12.24182368234,2.687715205726,,,,,,,,
Turkey,2012,,1249.553144641716,,,,,,,,,,,29.923838815135156,30.541108936657718,27.631542875932762,0.0,10.508125284749735,,0.0007732023539033713,1.0642959344904763,0.2708108671434347,88.09649062772566,,7.722233403460588,30.42643045223599,3.5357118337643323,14.793386834699959,5.067181599990267,18.901690399117967,,0.0,9.888986179967386,13.412785174664009,47.89163960278844,0.0035514472856000012,23.31400598086748,2.8540595054679994,42.91537818138862,1.1534431449759999,,,5.409127417142834,64.12150768605375,,,,,5685.619610580971,5250.076469685818,5802.9027950559275,0.0,0.14691077884288226,202.21943695071732,1996.5754914839454,,16738.598875322718,,51.454881390765024,149.046357014768,0.0,,0.010967036551400001,15.095883187807999,3.841158350702,,,,,,,,
Turkey,2013,,1225.8525862368401,,,,,,,,,,,26.081992993468774,31.23834518167762,29.776857781860777,0.0,10.808949565593243,,0.001234162488522873,1.3747457868256001,0.40786207607003583,87.09719595700717,,-13.510892007714336,-57.345250320608045,1.4941868175589068,6.472705178160027,6.932982995939163,27.171986737572013,,0.0,2.0695497968288956,3.08458857878,58.38612203752154,0.0064032273447999985,28.173411876271715,4.253025346862003,49.446307350096276,1.8993109638919998,,,-1.8967227209588988,-23.700558404875892,,,,,4834.928406043754,5519.860984867804,5790.783032359302,0.0,0.2287818754850181,254.8423909735924,2003.7003041626344,,16145.572423270862,,75.60710325444848,152.130945593548,0.0,,0.0173702638962,19.348908534670002,5.740469314594,,,,,,,,
Turkey,2014,,1317.706860831312,,,,,,,,,,,28.910430380062497,32.097727357145295,29.663890078814266,0.0,7.117563428787177,,0.003047026271250906,1.492002553121802,0.6035507197281987,90.67204781602204,,14.452449432389859,53.053776887432036,6.095648765190131,26.80044644034001,2.8633218046058007,12.00005126670004,,0.0,-32.007788961374295,-48.693752010526,154.92660663426773,0.0269111604178,12.062027952647036,2.3338707559840017,52.795919107013866,3.030733535696001,,,7.493093021604569,91.85427459447192,,,,,5440.258401847804,5582.041675313523,6040.032218107447,0.0,0.573378191016328,280.75955004796134,1339.356894211009,,17062.33229526877,,113.57395344093541,103.43719358302201,0.0,,0.044281424314,21.682779290654004,8.77120285029,,,,,,,,
Turkey,2015,,1376.9375621047243,,,,,,,,,,,25.413878966631774,28.908964659040397,32.28863762079794,0.0,10.684650618160848,,0.030889551479123856,1.8542112348507012,0.7424093193496151,86.61148124647012,,-3.8366024768749285,-16.11932095100201,-1.4738181743539247,-6.874855499880027,19.073471744359296,82.22487772429406,,0.0,64.21861234045221,66.42593036292402,1008.9929930432274,0.44679646854800004,35.951198457791776,7.7952190139479995,34.5621883244414,3.031519647436001,,,4.494983143371112,59.23070127341225,,,,,5144.9323837729,6536.698216799935,5852.497710047753,0.0,6.2534591407250835,375.37722757964576,2163.0623584401433,,17534.128310620592,,150.2976288724675,169.86312394594603,0.0,,0.49107789286200004,29.477998304602004,11.802722497726002,,,,,,,,
Turkey,2016,,1441.5042187580082,,,,,,,,,,,26.7876383673818,26.655025238991126,32.892907535635786,0.0,10.126173091436407,,0.15710947613227416,2.3371521120849703,0.9719715756260399,86.33557114200872,,10.70082056633832,43.23413958728395,-3.164649263526309,-14.54443663553991,6.989193396573246,35.87695370153995,,0.0,-0.4657860223775234,-0.7911986885140152,434.1683452317721,2.132104761238,32.37779442276436,9.544325691010002,37.49836048759689,4.425827429547997,,,4.689149198209841,64.56665665328387,,,,,5602.8027102343285,6879.7580794786545,5575.0658420203445,0.0,32.860433107430985,488.8300345193667,2117.9526639453825,,18057.62663173333,,203.29395609653253,169.071925257432,0.0,,2.6231826541000003,39.022323995612005,16.228549927274,,,,,,,,
Turkey,2017,,1550.744992261668,,,,,,,,,,,25.92456648970467,29.131523353188864,32.5475789510211,0.0,8.222109852445177,,0.40805142689471313,2.5285263340039332,1.165346744547719,87.60366879391464,,2.605116301070809,11.651657099096042,15.87134251290876,70.63483150781991,4.907941740438315,26.954284896743957,,0.0,-13.91452707752132,-23.525558820431996,175.36228814681078,4.6000731245000015,14.702383724334656,5.737211811987997,27.114046513366663,4.400216575726002,,,7.5782486157259354,109.24077350365974,,,,,5657.480544549559,7102.810948091203,6357.33008955841,0.0,89.04847106119634,551.7966345431234,1794.2991079071949,,19117.621582199172,,254.31192986587112,145.54636643700002,0.0,,7.223255778600002,44.7595358076,20.628766503,,,,,,,,
Turkey,2018,,1502.329782973976,,,,,,,,,,,27.2027311235585,27.037010151381715,31.75709998640478,0.0,8.52739262866308,,1.109670025733989,2.83815345663961,1.434145160827998,85.996841261345,,3.553716630249104,16.308438880073936,-8.40744935662958,-43.355634684479924,-3.7087483582692315,-21.36801348328595,,0.0,2.352314890360363,3.4237088500759967,168.3759772647738,12.162227507552,10.772785665612883,4.821848857475999,21.451429033105086,4.425165206795999,,,-3.1220613014575127,-48.41520928769182,,,,,5771.443171383969,6737.716776561575,5736.283129222007,0.0,235.43215066980815,602.1542951794511,1809.2066466732574,,18245.44307716755,,304.27412812479963,148.970075287076,0.0,,19.385483286152002,49.581384665076,25.053931709796,,,,,,,,
Turkey,2019,,1467.992469115258,,,,,,,,,,,26.13863187585139,23.973227297040822,31.314390698827694,0.0,12.246051409602194,,1.499807399768847,2.9810491254442875,1.7458005207235858,81.42624987171992,,-0.837615820316262,-3.9805231844159152,-8.495077923099636,-40.12442376618009,1.7606203757207561,9.767633091877883,,0.0,48.20280894744617,71.807760779496,39.482028089655444,7.6537819563539955,8.39515626066396,4.162434718834007,25.625592597084147,6.420218469504004,,,-2.28560428261928,-34.33731385871806,,,,,5648.329228662831,6766.765341890902,5180.404280162531,0.0,324.09523244044107,644.1785854478006,2646.2643661341485,,17595.498850716267,,377.2521896116506,220.777836066572,0.0,,27.039265242505998,53.74381938391001,31.474150179300004,,,,,,,,
Turkmenistan,1985,,143.095315309494,,,,,,,,,,,2.6168885498233188,57.127158884924114,40.25012927557502,0.0,0.005823289677547621,,0.0,0.0,0.0,99.99417671032246,,,,,,,,,,,,,,,,,,,,,,,,,,1154.3967311615293,17755.67311328175,25200.693197940815,0.0,0.0,0.0,2.5688471023427866,,44110.7630423841,,0.0,0.00833334,0.0,,0.0,0.0,0.0,,,,,,,,
Turkmenistan,1986,,178.09867997883,,,,,,,,,,,2.102591540954262,74.3496465180195,23.543083102251337,0.0,0.004678838774912507,,0.0,0.0,0.0,99.99532116122509,,0.0,0.0,61.981940142480106,50.67088609223201,-27.20083967757607,-15.667521422896002,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,24.461572759128348,35.00336466933601,,,,,1126.61341633213,12614.886328697352,39838.12720407702,0.0,0.0,0.0,2.5070216606498192,,53579.626949106496,,0.0,0.00833334,0.0,,0.0,0.0,0.0,,,,,,,,
Turkmenistan,1987,,177.174490628368,,,,,,,,,,,2.1135587028213076,74.24070175305695,23.641036300424997,0.0,0.004703243696741017,,0.0,0.0,0.0,99.99529675630326,,0.0,0.0,-0.6646655084040054,-0.8801629263519999,-0.1049951059806542,-0.04402642410999391,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,-0.5189198205016732,-0.9241893504620009,,,,,1099.167301405342,12294.645063833286,38609.26677428823,0.0,0.0,0.0,2.445946580569416,,52003.07913952686,,0.0,0.00833334,0.0,,0.0,0.0,0.0,,,,,,,,
